"","viento","direccion","temperatura","humedad"
"10444",8.7,8,11.35,82
"10445",5.8,343,11.65,85
"10446",5.8,345,12.35,82
"10447",8.9,8,11.05,87
"10448",8.9,13,12.25,83
"10449",9.4,10,14.45,74
"10450",7.2,5,17.85,58
"10451",3.4,351,19.85,48
"10452",2.6,312,21.75,36
"10453",5.9,208,21.65,42
"10454",8.1,216,21.55,45
"10455",7,222,21.15,46
"10456",8.2,222,20.75,48
"10457",7.5,216,19.55,52
"10458",8.8,221,18.75,55
"10459",6.6,217,17.15,60
"10460",5.3,205,16.05,65
"10461",3.2,237,14.75,73
"10462",1.3,31,14.75,74
"10463",9.6,19,14.95,70
"10464",11.1,15,13.75,75
"10465",11.8,16,12.95,79
"10466",11.9,14,12.35,83
"10467",12.5,15,12.15,85
"10468",13.1,12,11.85,86
"10469",12.6,10,12.65,84
"10470",9.3,25,13.25,80
"10471",10.2,13,12.45,81
"10472",8.9,17,13.75,71
"10473",7.9,7,15.85,64
"10474",7.4,11,18.45,58
"10475",4,17,20.35,47
"10476",2.4,179,22.25,40
"10477",8.3,229,20.65,48
"10478",7.9,228,20.55,49
"10479",8.7,220,20.55,49
"10480",7.6,221,19.25,53
"10481",7,200,19.15,53
"10482",7.5,212,19.25,53
"10483",6.9,211,17.75,60
"10484",5.6,216,16.85,63
"10485",3.4,211,15.85,67
"10486",0.6,262,15.45,68
"10487",2.1,14,15.25,69
"10488",10.9,21,14.35,68
"10489",11.8,22,13.45,72
"10490",11.8,20,13.45,73
"10491",9.5,6,12.75,76
"10492",9.9,6,12.05,79
"10493",10.8,14,11.85,80
"10494",11.3,12,12.05,80
"10495",10.2,11,12.15,79
"10496",9.9,12,12.15,78
"10497",6.8,5,15.35,67
"10498",1.6,123,19.25,51
"10499",3.1,208,20.85,45
"10500",4,250,21.65,41
"10501",7.3,228,22.35,40
"10502",6.5,229,22.95,39
"10503",8.7,214,23.05,40
"10504",8.3,216,22.85,38
"10505",8.2,210,22.05,39
"10506",8.3,211,21.65,39
"10507",7.3,220,20.35,43
"10508",6.2,221,18.15,52
"10509",3.5,233,16.25,59
"10510",0.9,290,15.75,58
"10511",1,355,15.45,60
"10512",8.3,7,14.75,59
"10513",9.2,14,13.95,62
"10514",10.9,29,14.45,57
"10515",10.6,12,13.45,59
"10516",10.1,10,12.95,61
"10517",8.1,358,13.65,55
"10518",7,358,14.35,52
"10519",7,8,14.45,50
"10520",6.5,9,14.65,51
"10521",5.7,12,17.35,44
"10522",2.3,4,20.55,36
"10523",2.7,148,23.15,32
"10524",3.2,221,23.75,30
"10525",6,209,24.65,28
"10526",7.3,199,24.75,31
"10527",8.8,219,24.75,31
"10528",7.2,204,24.55,31
"10529",7.8,203,24.25,31
"10530",7.9,217,23.85,33
"10531",7.1,219,22.25,39
"10532",6.9,202,20.95,46
"10533",4.1,204,18.75,56
"10534",0.4,330,17.35,57
"10535",0.4,349,16.85,63
"10536",6.4,12,16.25,61
"10537",7.6,8,15.25,58
"10538",8.2,18,15.65,52
"10539",8.1,13,15.55,50
"10540",8.4,12,14.55,50
"10541",8.1,10,15.05,48
"10542",6.5,8,15.15,50
"10543",6.5,11,15.15,50
"10544",6,10,15.75,52
"10545",3.3,359,18.25,46
"10546",0.7,149,22.85,37
"10547",3.2,169,23.35,28
"10548",6.1,198,24.85,21
"10549",4.4,218,25.95,15
"10550",4.7,205,27.05,15
"10551",7.9,226,26.95,16
"10552",8.8,224,26.65,18
"10553",9.2,227,25.75,22
"10554",9.4,218,24.45,25
"10555",8.1,224,23.05,31
"10556",6,219,21.25,38
"10557",3.3,225,19.15,44
"10558",0.9,239,17.85,47
"10559",0.3,24,17.55,49
"10560",0.9,11,17.45,53
"10561",0,51,16.85,54
"10562",2.8,6,16.95,50
"10563",5.4,14,16.05,47
"10564",6.7,14,14.45,49
"10565",5.7,9,15.05,37
"10566",4.2,356,17.35,32
"10567",4,22,16.35,32
"10568",5.1,17,16.85,30
"10569",5.2,11,17.35,29
"10570",3.8,355,21.05,23
"10571",2.2,224,23.65,15
"10572",5,191,23.95,14
"10573",4.7,172,25.15,14
"10574",6.9,230,25.45,16
"10575",7.4,226,24.85,18
"10576",7.4,227,24.55,18
"10577",8.7,227,23.95,18
"10578",7.5,226,23.05,23
"10579",6.3,228,22.35,23
"10580",5.6,229,21.25,29
"10581",3.3,228,18.85,38
"10582",1,300,17.45,45
"10583",1.1,352,17.45,42
"10584",5.6,14,17.65,41
"10585",4.7,9,17.35,35
"10586",7,14,14.35,53
"10587",7.1,357,15.25,51
"10588",8.9,9,13.95,53
"10589",8.2,12,13.85,51
"10590",7.6,13,13.35,51
"10591",9.6,21,13.55,49
"10592",9.6,20,14.25,45
"10593",8.5,12,17.25,37
"10594",5.6,354,21.55,28
"10595",3.2,304,24.05,20
"10596",4.1,215,23.95,23
"10597",6.4,220,24.95,22
"10598",6.6,226,24.55,20
"10599",8.2,230,24.25,20
"10600",8.2,214,23.25,20
"10601",6.8,223,23.25,18
"10602",6.2,216,22.15,19
"10603",5.9,220,21.35,25
"10604",4.4,225,19.85,32
"10605",0.9,238,18.25,36
"10606",1.4,18,17.75,38
"10607",5.6,21,18.25,35
"10608",8.9,9,15.35,41
"10609",11.9,8,13.55,52
"10610",12.5,15,13.45,49
"10611",12.3,17,13.45,45
"10612",12,14,13.75,40
"10613",12.6,11,13.65,35
"10614",11.1,21,14.65,33
"10615",10.8,24,14.75,28
"10616",9.4,9,13.25,26
"10617",8,9,16.35,19
"10618",9.4,9,21.65,9
"10619",5,3,23.65,10
"10620",3.7,336,25.85,10
"10621",4.6,241,25.95,9
"10622",5.7,233,26.05,11
"10623",8.7,225,26.05,12
"10624",9,224,25.65,13
"10625",8.4,206,24.05,15
"10626",7.9,212,22.95,18
"10627",6.7,216,21.85,17
"10628",6,212,20.55,19
"10629",3.7,220,18.25,23
"10630",0.9,291,17.05,26
"10631",1.6,12,17.15,28
"10632",7.1,9,15.05,27
"10633",11.3,24,15.75,30
"10634",10.8,18,15.25,30
"10635",11.2,12,16.15,26
"10636",11.6,10,13.45,33
"10637",11.1,13,14.15,31
"10638",10.3,12,15.05,27
"10639",10.5,14,14.75,28
"10640",11.3,12,14.75,30
"10641",8.4,11,17.35,24
"10642",6.2,8,21.75,18
"10643",1.7,201,24.45,14
"10644",4.2,180,25.05,13
"10645",6.7,225,26.15,13
"10646",8.1,219,25.25,18
"10647",8.6,216,24.55,19
"10648",9.1,212,24.15,20
"10649",8,216,23.55,21
"10650",7.5,219,22.15,22
"10651",5.8,219,21.55,23
"10652",5.3,199,20.65,27
"10653",2.9,204,18.95,32
"10654",1.3,117,17.85,33
"10655",2.4,3,17.65,37
"10656",7.6,7,16.85,35
"10657",8.2,14,15.35,35
"10658",8.9,9,14.95,34
"10659",9.4,11,14.35,34
"10660",9.9,16,14.15,34
"10661",10.6,11,13.95,33
"10662",10.3,13,15.25,29
"10663",9.4,21,15.45,31
"10664",8.9,11,15.35,30
"10665",7.5,12,17.25,29
"10666",5.8,350,21.35,24
"10667",6,354,22.15,25
"10668",5.2,360,23.45,21
"10669",4.4,321,24.65,21
"10670",8.5,232,23.75,27
"10671",10.3,227,22.55,32
"10672",10.6,233,22.55,29
"10673",8.7,224,20.65,35
"10674",8.2,217,19.55,40
"10675",7.2,210,18.15,43
"10676",6.7,213,17.25,45
"10677",2.7,239,15.85,55
"10678",1.1,140,15.05,59
"10679",6.8,14,13.95,69
"10680",8.2,10,13.25,76
"10681",7.1,15,13.25,74
"10682",7.1,8,11.55,84
"10683",5.8,5,10.75,88
"10684",8.3,9,10.25,92
"10685",9.7,29,12.35,82
"10686",11.7,26,12.75,78
"10687",11.4,19,11.55,85
"10688",14.4,14,11.15,89
"10689",16.2,11,12.55,85
"10690",14.8,19,14.35,77
"10691",15.2,9,15.65,70
"10692",14.6,17,17.05,63
"10693",15.9,6,19.75,42
"10694",14.8,8,20.75,33
"10695",13.1,13,21.25,23
"10696",5.7,350,22.25,23
"10697",10.2,221,17.05,54
"10698",8.2,218,15.05,62
"10699",5.8,216,13.75,68
"10700",5.1,221,12.75,72
"10701",1,173,11.65,77
"10702",5.6,25,13.55,62
"10703",9.8,19,12.05,64
"10704",11.7,11,10.95,70
"10705",14,19,10.25,72
"10706",12.1,24,9.55,75
"10707",13.6,22,9.75,76
"10708",12,17,9.85,72
"10709",11.3,23,9.75,74
"10710",12.7,13,10.05,69
"10711",11.8,6,10.65,66
"10712",11.3,5,10.85,61
"10713",12.3,5,14.25,48
"10714",12.7,7,16.15,45
"10715",13.2,7,18.15,42
"10716",12,8,19.75,37
"10717",12.9,1,21.05,26
"10718",12.1,349,21.85,26
"10719",10.5,356,22.45,26
"10720",7.6,352,22.45,27
"10721",7.7,223,19.05,49
"10722",6.4,210,17.75,54
"10723",3.7,187,16.55,58
"10724",3.7,200,16.25,57
"10725",2.8,211,14.75,66
"10726",7.5,28,15.25,46
"10727",9.1,20,13.65,59
"10728",8.9,12,13.05,56
"10729",10.7,9,12.35,55
"10730",12.1,2,12.45,50
"10731",9.5,4,11.65,56
"10732",10.9,358,11.45,59
"10733",9.9,9,9.75,65
"10734",7.7,18,10.15,55
"10735",8.6,18,10.55,54
"10736",6.6,16,11.55,53
"10737",6.5,7,14.75,45
"10738",9.5,360,18.25,37
"10739",10,1,19.75,31
"10740",9.4,360,21.15,27
"10741",8.2,356,22.25,22
"10742",7.4,258,23.45,19
"10743",5.7,15,24.35,17
"10744",4.5,253,24.75,24
"10745",7.8,222,21.55,37
"10746",7.5,196,18.65,51
"10747",6,205,17.65,55
"10748",4.4,207,16.25,61
"10749",1.4,186,14.95,67
"10750",1.8,162,14.65,69
"10751",3.4,86,14.75,64
"10752",7.3,12,13.45,68
"10753",8.7,25,14.15,65
"10754",8.7,10,12.15,72
"10755",8.4,13,12.45,75
"10756",8.8,12,12.75,73
"10757",8.9,17,12.55,72
"10758",8.1,8,11.55,73
"10759",9.1,10,12.75,68
"10760",9.1,10,11.95,73
"10761",7.2,17,14.25,62
"10762",4.3,10,18.45,39
"10763",4,344,21.15,24
"10764",3.2,312,22.55,20
"10765",3.8,286,24.15,19
"10766",6.6,234,23.05,27
"10767",8.6,223,22.85,29
"10768",8.8,228,22.35,30
"10769",7.7,208,22.05,28
"10770",7.5,214,21.05,31
"10771",6.5,221,20.25,28
"10772",6.1,220,19.25,30
"10773",3.7,215,17.75,44
"10774",1.4,263,16.15,52
"10775",0.4,343,15.75,56
"10776",1.2,70,15.35,58
"10777",1.5,8,15.65,52
"10778",4,360,14.95,53
"10779",5.5,8,14.25,52
"10780",6.4,11,13.35,55
"10781",8.1,11,12.85,54
"10782",6.6,13,12.85,52
"10783",5.1,13,14.75,44
"10784",5.1,9,12.75,51
"10785",5.8,10,16.05,42
"10786",2.8,331,20.05,35
"10787",3.1,254,21.45,29
"10788",2.8,190,22.15,28
"10789",3.3,206,23.35,22
"10790",5.6,209,24.15,21
"10791",7.5,225,23.85,22
"10792",7,220,23.05,23
"10793",7.3,222,22.65,23
"10794",8.5,223,21.55,26
"10795",7.2,225,20.65,29
"10796",6,229,19.15,32
"10797",3.7,224,17.65,34
"10798",1.3,274,16.35,33
"10799",0.2,2,16.05,42
"10800",6.5,21,15.85,38
"10801",6.3,351,15.25,37
"10802",6.7,13,13.65,40
"10803",4.3,355,12.85,40
"10804",5.4,13,11.55,50
"10805",2.6,47,13.95,49
"10806",4,12,13.95,42
"10807",8.9,14,12.45,40
"10808",10,15,13.65,35
"10809",9.3,12,15.25,32
"10810",8.3,6,20.95,23
"10811",5.5,341,23.25,21
"10812",7.1,224,23.75,20
"10813",7.4,223,23.75,21
"10814",7.3,223,23.45,21
"10815",7.3,214,23.45,20
"10816",8,211,23.15,20
"10817",6.4,222,22.95,18
"10818",6.8,217,22.45,18
"10819",6.3,218,21.55,21
"10820",4.1,225,20.25,24
"10821",0.8,236,18.65,25
"10822",1.6,345,18.15,26
"10823",8.7,7,16.15,26
"10824",11.2,24,15.75,25
"10825",10.7,10,15.65,23
"10826",12,12,14.85,25
"10827",11.6,8,14.35,24
"10828",12.7,11,13.15,25
"10829",11.9,13,12.75,22
"10830",10.5,10,13.45,20
"10831",10,4,14.55,21
"10832",8.6,360,15.65,22
"10833",8.7,11,17.35,22
"10834",6.2,9,22.25,18
"10835",2.9,207,22.05,17
"10836",5.2,213,23.15,16
"10837",7.7,225,23.75,18
"10838",9.1,207,22.95,20
"10839",8.7,212,22.45,18
"10840",5.9,216,23.45,14
"10841",6.2,211,23.05,14
"10842",6,205,22.85,11
"10843",5.3,216,22.15,12
"10844",4.8,232,20.65,15
"10845",0.1,328,18.75,19
"10846",2.3,64,18.75,23
"10847",6.5,29,16.75,19
"10848",12.5,20,16.55,20
"10849",14.4,23,16.85,20
"10850",13.5,27,16.35,24
"10851",6.3,11,15.75,22
"10852",8.1,354,14.75,27
"10853",5.1,342,13.05,32
"10854",10,15,13.05,32
"10855",10.8,14,11.65,36
"10856",11.2,14,11.35,35
"10857",10.1,9,15.15,28
"10858",10.5,15,19.05,24
"10859",10.7,11,21.25,24
"10860",10.5,1,22.55,24
"10861",9.4,6,24.15,22
"10862",8.6,229,22.55,32
"10863",7.1,217,21.95,32
"10864",6.3,217,21.55,35
"10865",5.8,211,20.75,38
"10866",6.8,212,20.45,37
"10867",5.8,213,18.95,44
"10868",3.8,209,17.95,47
"10869",2.9,33,17.05,50
"10870",12.1,15,17.05,34
"10871",11.1,25,16.35,37
"10872",11.9,21,15.25,42
"10873",9.9,7,16.15,43
"10874",14,11,15.55,35
"10875",14.5,12,15.45,35
"10876",12.7,19,13.95,40
"10877",12.9,15,13.45,40
"10878",13.1,14,12.75,41
"10879",12.8,17,13.55,46
"10880",14.2,18,15.75,45
"10881",14.9,19,17.75,44
"10882",16.8,11,19.55,42
"10883",16.6,8,20.95,39
"10884",15.7,5,21.95,39
"10885",12.3,3,23.05,39
"10886",11.2,357,24.35,35
"10887",6.5,302,24.75,33
"10888",8.4,222,20.35,45
"10889",9.1,226,19.95,46
"10890",6.9,224,19.15,50
"10891",6.1,213,18.25,52
"10892",3.1,198,17.05,57
"10893",0.2,178,16.25,60
"10894",8.8,14,16.55,57
"10895",10.2,10,15.05,65
"10896",11.2,15,14.25,69
"10897",13.5,14,14.15,67
"10898",10.8,10,17.65,47
"10899",12,5,13.55,69
"10900",11.4,11,14.55,63
"10901",11.8,16,15.35,57
"10902",11.3,20,14.95,47
"10903",11.9,22,14.85,49
"10904",14.8,20,15.65,51
"10905",14.3,13,17.05,41
"10906",13.8,18,19.25,34
"10907",13.2,7,21.15,33
"10908",12,4,23.35,33
"10909",8.4,352,24.75,30
"10910",7.9,228,23.05,35
"10911",7.8,220,22.65,38
"10912",7.6,216,21.95,41
"10913",7.9,201,21.05,42
"10914",6.9,201,19.45,46
"10915",6.1,200,18.85,50
"10916",5.7,200,17.95,52
"10917",3.9,204,16.35,58
"10918",0.2,172,15.15,63
"10919",5.1,13,15.25,62
"10920",8.8,20,14.35,64
"10921",10.9,12,15.05,59
"10922",11.6,13,14.25,63
"10923",11,11,13.35,66
"10924",11.5,12,12.75,70
"10925",11.9,14,12.95,69
"10926",12.2,12,13.15,67
"10927",11.7,15,13.55,62
"10928",10.6,5,13.45,60
"10929",8.8,7,16.35,51
"10930",9.3,10,21.25,34
"10931",7.2,13,22.75,30
"10932",4.4,309,25.05,15
"10933",6.5,222,25.55,22
"10934",8.4,222,24.55,25
"10935",9.7,224,24.05,26
"10936",7.8,209,23.45,26
"10937",6.9,213,23.35,24
"10938",6,210,22.85,23
"10939",6.9,196,21.75,33
"10940",5.4,203,20.45,32
"10941",3.1,206,18.65,39
"10942",0.1,165,16.85,53
"10943",2.1,47,17.15,52
"10944",4.1,360,16.85,52
"10945",6.3,360,16.15,51
"10946",8,10,15.35,52
"10947",8.6,9,15.65,50
"10948",8.9,12,15.75,49
"10949",9.4,13,15.55,49
"10950",9.8,14,14.45,52
"10951",9.5,10,14.05,53
"10952",9.4,7,14.35,53
"10953",8,11,16.15,46
"10954",4.2,360,20.75,33
"10955",1.6,229,23.25,16
"10956",2.4,256,23.95,16
"10957",2,205,25.85,13
"10958",5.4,245,25.65,14
"10959",9.1,224,25.05,17
"10960",9.9,225,23.65,18
"10961",8.3,218,22.75,18
"10962",7.3,229,22.35,23
"10963",7.4,227,21.25,29
"10964",5.2,228,19.55,33
"10965",2,245,17.85,33
"10966",0,357,16.95,41
"10967",2,70,17.45,42
"10968",3.9,15,16.95,43
"10969",8.2,21,15.85,39
"10970",7.6,12,14.85,45
"10971",6.3,352,14.15,45
"10972",6.4,2,13.65,43
"10973",6.6,9,13.35,42
"10974",5.9,22,14.85,38
"10975",6.4,19,15.05,37
"10976",7,18,14.15,38
"10977",4.5,23,16.85,30
"10978",1.3,329,20.45,22
"10979",2.1,191,21.75,21
"10980",1,221,23.15,18
"10981",2.7,242,24.15,17
"10982",4.6,177,25.05,18
"10983",9.5,229,23.85,22
"10984",8.1,225,23.05,21
"10985",7.9,222,22.55,22
"10986",7.2,237,21.95,23
"10987",6.5,225,20.55,27
"10988",5.4,229,18.95,31
"10989",2.6,245,17.45,33
"10990",0.9,350,16.85,34
"10991",2.6,345,17.05,36
"10992",5,17,15.95,33
"10993",7.2,12,13.95,39
"10994",8,8,14.35,40
"10995",8.2,9,14.55,42
"10996",7.6,14,15.35,33
"10997",6.3,2,13.55,39
"10998",6.6,10,13.75,38
"10999",6.7,15,14.35,37
"11000",5.3,15,14.05,38
"11001",5.9,13,15.65,35
"11002",4.7,7,19.75,26
"11003",2.1,172,22.25,20
"11004",3.2,245,23.25,20
"11005",3.5,180,24.05,19
"11006",7.6,224,23.95,20
"11007",7.9,233,23.35,20
"11008",7.8,231,22.95,19
"11009",7.8,223,22.45,21
"11010",6.5,204,22.45,22
"11011",6.3,212,21.55,23
"11012",5.6,222,19.65,31
"11013",2.5,239,17.85,36
"11014",0.1,183,16.35,39
"11015",3.2,27,17.15,44
"11016",9.1,23,16.25,37
"11017",9.5,20,15.75,35
"11018",10.6,14,15.25,35
"11019",10.9,11,12.75,42
"11020",10.9,12,13.05,40
"11021",11,12,13.45,36
"11022",10.4,10,13.15,36
"11023",11,11,13.65,35
"11024",9.4,8,13.15,36
"11025",7.7,13,16.55,30
"11026",3.4,357,20.85,24
"11027",3,230,22.05,22
"11028",3.6,225,23.35,18
"11029",2.8,178,24.45,17
"11030",5.1,220,25.65,16
"11031",8.8,221,24.55,20
"11032",8.4,223,23.95,20
"11033",8.2,223,23.35,21
"11034",7.3,227,22.45,21
"11035",6.6,227,21.55,23
"11036",4.5,231,20.05,24
"11037",1.6,241,18.25,27
"11038",0.2,351,17.25,29
"11039",5.3,20,17.35,30
"11040",9.1,21,16.05,30
"11041",10.5,26,15.35,28
"11042",10.2,21,15.95,25
"11043",9.8,21,16.55,24
"11044",10.4,10,12.65,31
"11045",10.7,11,13.75,29
"11046",8.6,6,14.45,29
"11047",8.6,9,14.95,29
"11048",9.3,12,14.75,31
"11049",7,13,15.85,29
"11050",3.8,3,19.85,24
"11051",0.9,352,22.95,20
"11052",2.4,244,24.25,17
"11053",3.8,177,25.05,15
"11054",5.3,194,25.65,15
"11055",8.8,218,24.75,19
"11056",7.9,218,23.85,18
"11057",8.2,222,22.85,18
"11058",7.6,222,21.45,19
"11059",6.1,225,20.45,22
"11060",3.4,225,19.15,24
"11061",1.5,242,17.55,26
"11062",2,42,16.75,27
"11063",8.8,22,16.15,27
"11064",10.1,26,16.35,24
"11065",10.3,28,15.55,23
"11066",9.6,22,15.65,22
"11067",9.9,9,13.35,24
"11068",7.8,15,13.95,23
"11069",6.3,8,15.35,23
"11070",6.5,10,15.35,23
"11071",8,14,14.65,24
"11072",10.7,13,14.25,26
"11073",9.4,15,15.95,25
"11074",7,14,20.35,22
"11075",3.9,7,22.55,19
"11076",2.9,281,24.35,16
"11077",5.5,237,24.95,14
"11078",5.1,226,25.15,14
"11079",6.9,223,24.45,15
"11080",7.7,218,23.65,15
"11081",5.7,216,23.35,16
"11082",6.7,214,22.95,16
"11083",6.7,220,22.05,18
"11084",4.5,224,20.25,20
"11085",2.2,239,18.25,22
"11086",0.1,319,17.35,24
"11087",7,21,17.25,23
"11088",9.2,20,16.35,40
"11089",11,29,15.75,44
"11090",10.3,20,16.05,40
"11091",9.8,9,12.75,51
"11092",11.2,11,13.85,48
"11093",9.3,8,14.35,47
"11094",6.2,354,14.75,46
"11095",6.3,7,13.85,47
"11096",6,10,14.45,46
"11097",4.8,16,16.65,40
"11098",2.6,3,20.65,30
"11099",2.8,173,22.95,25
"11100",2.9,213,24.35,21
"11101",4.4,235,25.95,17
"11102",6.3,238,26.15,18
"11103",6.8,222,25.75,16
"11104",6.8,220,25.05,15
"11105",7,224,24.35,15
"11106",6.6,230,23.55,15
"11107",6.3,226,22.75,16
"11108",4.5,225,20.95,19
"11109",1.6,272,18.85,23
"11110",0,202,17.95,24
"11111",5.8,12,18.15,23
"11112",11.5,23,16.05,42
"11113",12.3,26,16.25,43
"11114",11.2,11,15.95,38
"11115",12,9,13.75,47
"11116",11.7,12,14.35,44
"11117",10.1,11,15.55,36
"11118",11.5,12,15.55,34
"11119",11.4,13,15.35,34
"11120",11.3,13,16.35,33
"11121",8.8,17,18.35,29
"11122",5.9,10,22.95,21
"11123",0.8,106,26.55,15
"11124",4.4,198,27.05,14
"11125",4.2,241,27.35,13
"11126",4.9,224,27.45,14
"11127",6.8,215,27.45,16
"11128",7,223,26.85,18
"11129",7,215,25.45,20
"11130",7.7,224,24.55,22
"11131",6.3,224,23.45,22
"11132",4.3,234,21.55,25
"11133",0.9,242,19.75,27
"11134",1.8,360,19.45,27
"11135",7.5,359,18.45,28
"11136",9.7,17,16.55,40
"11137",11.9,27,17.55,42
"11138",11.2,18,16.05,45
"11139",11.5,12,15.05,48
"11140",10.8,9,15.05,46
"11141",8.6,3,15.95,45
"11142",7.7,20,18.15,37
"11143",6.9,21,18.15,34
"11144",5.1,27,18.15,30
"11145",6.9,10,19.45,28
"11146",4.2,6,23.55,23
"11147",2,189,26.25,19
"11148",3.7,215,26.85,18
"11149",5.1,214,27.45,16
"11150",7.1,221,27.35,17
"11151",8,222,27.05,18
"11152",7.6,225,26.55,18
"11153",7.2,217,25.95,19
"11154",7.1,213,25.55,21
"11155",6.6,215,25.05,22
"11156",4.3,227,22.65,26
"11157",1.6,190,20.85,28
"11158",1,346,19.95,31
"11159",6.3,12,19.45,32
"11160",9.5,8,17.35,42
"11161",10.2,13,17.25,38
"11162",12.2,11,16.25,40
"11163",12.2,12,16.05,38
"11164",11.2,9,15.85,37
"11165",9.5,6,15.85,37
"11166",7.7,346,16.25,35
"11167",8.7,2,17.15,33
"11168",7.7,360,18.05,32
"11169",5.7,7,19.25,29
"11170",2.1,173,23.15,23
"11171",2.3,180,24.65,21
"11172",3,217,26.35,19
"11173",4.4,207,27.85,16
"11174",6.4,229,27.75,18
"11175",7.2,220,27.25,20
"11176",7.5,217,26.25,21
"11177",6.9,224,25.55,22
"11178",6.2,220,24.45,23
"11179",5.8,216,23.65,25
"11180",3.3,226,21.95,26
"11181",0,235,20.25,27
"11182",1.9,354,20.55,29
"11183",7.1,18,20.25,29
"11184",9.9,5,17.15,36
"11185",11.2,6,15.55,40
"11186",11.6,7,15.75,37
"11187",12.1,14,15.35,36
"11188",11.6,13,14.45,34
"11189",11,11,14.65,34
"11190",9.7,8,14.65,40
"11191",9.9,7,14.65,43
"11192",8.8,5,14.35,45
"11193",8.2,14,17.05,39
"11194",5.6,7,22.75,28
"11195",3.3,333,25.35,18
"11196",2.1,287,27.05,14
"11197",6,222,27.15,17
"11198",7.2,226,26.15,19
"11199",7.7,233,25.85,21
"11200",8.7,219,24.95,23
"11201",8.4,230,24.65,24
"11202",8,197,22.85,26
"11203",7,202,21.85,31
"11204",5.6,199,19.95,37
"11205",0.7,181,18.25,41
"11206",5.1,32,17.65,43
"11207",11.7,25,16.75,49
"11208",11.6,14,15.75,51
"11209",11.9,21,16.05,46
"11210",11.3,17,16.75,49
"11211",10.3,13,15.35,52
"11212",11,10,14.05,56
"11213",11.4,11,13.75,58
"11214",11.6,13,13.95,58
"11215",11.3,13,13.85,58
"11216",11.1,15,13.65,59
"11217",8.9,20,16.55,47
"11218",8.6,6,21.15,37
"11219",7,357,23.15,33
"11220",5.3,341,24.45,24
"11221",6.5,249,26.45,23
"11222",8.5,224,24.45,26
"11223",8.8,228,23.85,27
"11224",9,216,22.85,33
"11225",8.1,206,22.25,34
"11226",6.1,207,21.85,36
"11227",6.9,202,21.05,39
"11228",5.2,206,19.45,44
"11229",1.3,217,17.95,52
"11230",1.4,51,17.55,55
"11231",7.5,14,16.15,59
"11232",12.4,23,15.75,61
"11233",10.3,9,16.05,56
"11234",11.1,12,14.55,64
"11235",12.5,10,14.45,62
"11236",10.3,19,14.55,61
"11237",10.3,16,15.05,57
"11238",10.3,28,15.65,54
"11239",8.5,20,15.85,53
"11240",11,12,13.15,65
"11241",9.7,13,15.35,59
"11242",8.5,4,20.25,44
"11243",4,8,22.15,39
"11244",2.1,303,24.25,31
"11245",4.5,197,25.45,30
"11246",7,223,25.05,32
"11247",8.1,223,24.75,33
"11248",8.5,215,23.75,37
"11249",8.2,215,23.25,38
"11250",8,213,22.15,42
"11251",7.3,202,21.15,45
"11252",4.8,205,19.55,50
"11253",3.5,228,18.05,57
"11254",1.2,26,16.95,60
"11255",7.8,16,16.75,61
"11256",10.7,18,16.25,66
"11257",11.9,25,16.35,67
"11258",10.4,20,15.35,72
"11259",10.5,22,16.15,69
"11260",10.3,27,16.35,67
"11261",9.9,24,16.25,68
"11262",10.2,18,15.75,68
"11263",9.9,20,15.05,69
"11264",9.6,8,13.65,74
"11265",8,10,16.35,65
"11266",5.7,9,20.95,50
"11267",1.5,17,23.75,37
"11268",2.5,204,24.65,34
"11269",4.4,211,25.75,29
"11270",6.7,224,25.95,32
"11271",7.3,222,24.85,35
"11272",8.2,210,24.75,35
"11273",8,217,23.85,38
"11274",8.2,222,22.75,42
"11275",6.5,223,21.15,47
"11276",5.3,226,19.35,53
"11277",3.1,234,17.95,58
"11278",0.6,243,16.95,61
"11279",2.3,12,16.65,64
"11280",7.5,1,15.55,63
"11281",9.5,11,15.65,64
"11282",11.3,26,15.15,63
"11283",12,19,15.65,58
"11284",11.1,18,15.65,59
"11285",10.2,10,13.55,63
"11286",11.2,13,13.45,65
"11287",11.8,13,13.75,67
"11288",9.8,18,15.35,64
"11289",5.2,336,16.15,63
"11290",6.4,5,20.65,48
"11291",3,315,23.05,39
"11292",4.4,216,23.35,39
"11293",6.5,217,23.25,40
"11294",7.7,219,22.65,41
"11295",7.6,212,22.55,41
"11296",7.5,213,22.25,41
"11297",7.5,222,21.65,43
"11298",6.2,207,21.55,42
"11299",6.3,213,20.75,43
"11300",4.3,223,19.25,48
"11301",1.6,239,18.25,51
"11302",6,34,17.85,50
"11303",10,32,16.85,49
"11304",11.1,27,16.75,44
"11305",11.2,24,16.75,45
"11306",10.5,18,16.35,58
"11307",10.2,19,16.45,58
"11308",10.6,14,14.25,61
"11309",9.9,15,14.65,62
"11310",9.9,9,14.85,62
"11311",8.8,9,14.65,64
"11312",7,1,15.25,62
"11313",3.3,6,16.95,57
"11314",0.9,123,20.75,45
"11315",2.7,219,21.45,43
"11316",4.8,216,22.15,41
"11317",5.5,204,23.35,35
"11318",5.7,216,24.25,32
"11319",7.4,208,24.05,32
"11320",7.2,221,23.85,33
"11321",8.8,205,22.65,34
"11322",7.8,213,21.85,35
"11323",6.7,211,20.25,40
"11324",4.9,224,18.75,44
"11325",2.7,245,17.35,48
"11326",0.3,56,16.35,51
"11327",2.9,7,16.35,51
"11328",9.8,26,15.15,54
