"","viento","direccion","temperatura","humedad"
"10566",7.1,78,9.95,49
"10567",7.5,85,10.15,47
"10568",7.6,74,9.65,46
"10569",7.6,74,13.75,37
"10570",1.2,102,19.35,28
"10571",4.8,266,20.55,30
"10572",5.9,268,20.85,35
"10573",7.1,263,21.25,35
"10574",7.8,282,21.75,35
"10575",7.8,270,22.45,34
"10576",9,263,23.35,30
"10577",7.4,249,22.85,34
"10578",9.3,251,22.85,31
"10579",9.4,265,21.45,29
"10580",8.6,262,19.35,30
"10581",4.7,253,17.25,34
"10582",2.1,354,16.05,36
"10583",3.8,88,15.15,38
"10584",4.9,84,12.25,41
"10585",1.9,103,12.15,41
"10586",3.7,90,10.45,44
"10587",8.1,87,10.15,44
"10588",7.1,89,9.65,43
"10589",9.4,78,9.35,45
"10590",10,86,9.15,48
"10591",10.6,80,9.65,47
"10592",10.3,72,7.65,49
"10593",8.3,78,11.85,43
"10594",1.8,97,18.75,28
"10595",3.4,282,20.05,27
"10596",5.8,261,20.35,27
"10597",6.8,253,21.05,27
"10598",7.4,263,21.65,25
"10599",7.7,260,22.95,22
"10600",9.8,258,23.75,19
"10601",10,256,22.95,20
"10602",10.6,257,22.05,23
"10603",10.4,269,20.65,22
"10604",8.2,272,18.85,25
"10605",4.6,255,16.45,28
"10606",2,318,15.15,36
"10607",3.1,93,13.35,37
"10608",4.1,55,13.05,31
"10609",6.2,92,11.45,35
"10610",7.7,77,9.75,40
"10611",8.1,72,9.25,39
"10612",10,79,9.05,42
"10613",10.3,75,7.25,45
"10614",10.3,75,7.75,45
"10615",11,84,7.65,46
"10616",8.4,82,9.15,43
"10617",9.6,77,11.35,39
"10618",3,87,18.05,30
"10619",2.8,213,20.45,29
"10620",6.2,258,21.15,23
"10621",5.4,255,21.95,21
"10622",6.9,261,23.25,19
"10623",6.2,253,23.55,17
"10624",5.8,261,23.95,16
"10625",6.8,276,24.85,16
"10626",8.3,253,24.45,16
"10627",9.9,242,23.05,20
"10628",8.8,253,20.25,32
"10629",5.8,256,18.45,35
"10630",2.2,339,16.65,42
"10631",3.1,111,15.55,39
"10632",2.3,228,14.25,45
"10633",3.3,90,10.55,44
"10634",6.2,79,9.25,44
"10635",6.2,90,8.75,46
"10636",6.2,73,9.25,44
"10637",6.3,93,8.25,48
"10638",9.2,85,8.25,49
"10639",9.1,79,6.45,48
"10640",11.8,81,6.55,45
"10641",8.6,83,10.85,39
"10642",4.4,75,17.05,33
"10643",2.2,260,19.75,31
"10644",4.4,259,20.75,27
"10645",7.2,269,21.85,32
"10646",6.7,262,22.45,29
"10647",6.9,296,23.25,27
"10648",7.4,268,23.65,25
"10649",9.6,266,23.85,24
"10650",10.4,250,23.05,30
"10651",9.5,254,21.35,33
"10652",8.9,251,19.45,34
"10653",4.1,267,16.75,37
"10654",1.1,319,15.55,40
"10655",4.4,90,13.75,42
"10656",3.4,92,13.55,45
"10657",7,78,11.25,47
"10658",7.8,87,11.35,48
"10659",5.8,75,9.25,57
"10660",6.6,87,9.05,58
"10661",6.8,78,7.95,60
"10662",7.1,74,7.55,64
"10663",7.7,74,7.65,68
"10664",7.7,86,8.75,68
"10665",8.5,74,11.55,62
"10666",4.1,76,16.65,59
"10667",2.3,304,19.15,47
"10668",5.8,294,20.25,39
"10669",8.7,281,21.35,37
"10670",7.7,299,21.95,32
"10671",7.5,288,22.25,32
"10672",9.3,296,22.25,31
"10673",11,302,21.95,33
"10674",11,252,19.85,52
"10675",8.9,250,17.15,61
"10676",6.2,259,16.25,66
"10677",3.4,260,15.05,70
"10678",3.1,256,14.15,74
"10679",1.5,293,13.55,78
"10680",2.2,290,13.15,80
"10681",4.4,289,12.85,83
"10682",3.7,286,12.35,87
"10683",2,295,12.25,88
"10684",1,7,11.65,89
"10685",1.1,121,11.15,91
"10686",3.3,76,9.25,94
"10687",7.4,77,8.45,93
"10688",8,79,9.45,88
"10689",6.2,80,11.15,85
"10690",2.6,263,14.75,74
"10691",6.3,264,14.35,77
"10692",6,269,14.55,78
"10693",7.9,269,14.65,75
"10694",9.2,277,16.45,56
"10695",9.8,296,17.25,47
"10696",11.1,293,18.05,38
"10697",11.6,303,18.55,35
"10698",11.4,298,18.35,35
"10699",11.1,302,17.75,38
"10700",10.7,303,16.45,44
"10701",6.7,245,13.35,59
"10702",3.2,264,11.85,65
"10703",1.8,76,9.75,71
"10704",2.3,94,9.25,69
"10705",3.4,75,7.95,66
"10706",8.2,85,8.75,64
"10707",5.8,82,7.85,71
"10708",8.8,81,6.85,75
"10709",8.4,86,6.55,75
"10710",6.6,83,7.65,76
"10711",7.9,77,5.65,79
"10712",7.6,82,6.55,76
"10713",6.9,94,10.05,58
"10714",5.3,72,16.05,40
"10715",6.7,330,17.55,36
"10716",6.4,322,17.95,40
"10717",8,301,18.55,40
"10718",9.8,313,19.25,38
"10719",10.5,302,18.85,40
"10720",11.5,295,19.45,35
"10721",11.6,306,19.75,30
"10722",11.7,310,19.85,34
"10723",9.2,280,18.65,42
"10724",9.2,234,16.45,45
"10725",3.3,222,13.95,55
"10726",1.8,63,12.65,53
"10727",3.8,89,10.85,57
"10728",3.9,82,9.05,60
"10729",3,94,8.15,58
"10730",3.6,95,8.85,61
"10731",6.9,86,8.05,63
"10732",7.8,77,7.55,62
"10733",6.5,78,6.75,74
"10734",7.3,87,6.75,70
"10735",8.5,70,4.55,76
"10736",10.2,75,5.15,76
"10737",7.1,86,9.55,65
"10738",7.1,69,15.95,43
"10739",4.4,47,18.95,32
"10740",5.3,269,18.15,41
"10741",5.3,230,19.65,33
"10742",6.7,279,20.35,30
"10743",8.3,273,21.25,27
"10744",7.8,277,21.45,28
"10745",7.8,269,21.65,24
"10746",6,257,21.05,25
"10747",11.5,243,19.75,48
"10748",9.8,247,16.45,61
"10749",5.8,254,14.35,71
"10750",3.6,295,12.95,78
"10751",1.4,96,12.05,80
"10752",3.7,93,11.35,81
"10753",4.4,91,9.95,79
"10754",7.3,86,9.35,81
"10755",7.8,62,8.45,85
"10756",6.1,67,8.25,85
"10757",7.1,78,7.95,83
"10758",9.5,79,7.45,82
"10759",10.4,82,6.85,82
"10760",9.9,77,7.65,81
"10761",8.5,72,10.15,72
"10762",3.2,86,16.05,59
"10763",3.1,223,18.45,40
"10764",5.1,241,19.15,33
"10765",5.3,268,20.45,33
"10766",6.8,244,21.35,31
"10767",7.3,250,21.85,31
"10768",7.4,255,22.05,30
"10769",8.9,263,22.05,30
"10770",10.7,266,21.85,30
"10771",12,262,19.05,42
"10772",9.3,252,17.05,46
"10773",5.4,258,15.05,48
"10774",2.6,294,13.65,59
"10775",2.8,89,12.45,60
"10776",4.2,81,11.85,59
"10777",7.8,87,9.85,62
"10778",6.8,76,9.75,63
"10779",7.6,80,9.25,63
"10780",7.8,87,7.95,65
"10781",8.8,86,8.55,66
"10782",9.5,83,6.85,68
"10783",9.7,85,7.45,68
"10784",9.8,84,7.55,69
"10785",7.3,80,11.45,58
"10786",2.2,104,16.25,47
"10787",3.7,227,18.05,39
"10788",5.5,251,19.35,35
"10789",6.8,261,20.75,32
"10790",7.7,267,21.85,29
"10791",9.2,264,22.55,27
"10792",9.5,255,22.85,28
"10793",9.1,257,22.65,29
"10794",8.8,260,21.65,35
"10795",8.2,260,20.25,38
"10796",7.4,253,17.95,42
"10797",4.1,262,15.65,45
"10798",1.7,272,14.35,45
"10799",1.4,91,12.85,48
"10800",3.4,91,10.65,51
"10801",2.7,86,10.45,53
"10802",6.5,85,8.75,59
"10803",8.7,82,8.15,58
"10804",9.4,81,7.55,60
"10805",8.7,78,7.65,64
"10806",10.8,75,8.55,62
"10807",9.1,80,8.05,64
"10808",7.1,91,8.95,61
"10809",8.5,81,11.75,55
"10810",4.9,81,17.25,43
"10811",1.9,183,21.25,31
"10812",4.4,252,21.55,30
"10813",5.6,247,22.25,30
"10814",6.3,244,23.25,24
"10815",7.7,254,23.45,22
"10816",7.7,250,24.15,19
"10817",7.9,244,23.65,18
"10818",9,248,22.45,23
"10819",8.4,250,20.75,27
"10820",6.7,263,18.35,30
"10821",0.6,269,16.65,31
"10822",6.1,77,14.45,32
"10823",6.9,79,13.75,34
"10824",10.2,80,13.15,35
"10825",8,84,12.15,33
"10826",8,79,10.85,38
"10827",8.3,79,9.85,36
"10828",7.2,81,9.05,34
"10829",6.6,88,8.25,35
"10830",8.1,77,8.45,33
"10831",9,74,7.25,35
"10832",9.4,88,7.35,34
"10833",8.8,87,12.55,30
"10834",2.7,87,18.25,26
"10835",3.4,294,20.15,24
"10836",4.8,254,20.05,24
"10837",5.6,262,20.95,24
"10838",6.6,257,21.35,27
"10839",6.4,261,22.35,26
"10840",7.4,277,22.75,25
"10841",7.4,272,23.25,24
"10842",8.2,267,23.25,27
"10843",8.3,254,21.55,33
"10844",7.4,253,19.15,38
"10845",2.8,254,16.85,45
"10846",2.8,53,14.75,49
"10847",4.7,89,14.35,50
"10848",6.7,83,12.25,52
"10849",7.9,71,11.45,53
"10850",6.5,80,11.65,52
"10851",6.7,76,9.55,52
"10852",5.9,88,9.25,52
"10853",8.2,79,8.65,54
"10854",7.5,80,8.05,56
"10855",9.4,80,7.95,55
"10856",8,81,8.65,55
"10857",7.5,85,10.85,49
"10858",2.8,100,16.75,40
"10859",4.3,252,18.15,39
"10860",6.4,265,17.65,42
"10861",7.3,253,18.75,42
"10862",7,283,19.45,41
"10863",6.7,278,20.25,40
"10864",7.5,281,20.75,38
"10865",7.4,259,20.85,37
"10866",8,285,21.65,34
"10867",8.9,261,20.65,38
"10868",6.2,251,18.55,42
"10869",4.2,254,17.55,44
"10870",4.9,280,15.15,49
"10871",1.3,162,14.25,51
"10872",3.1,171,14.65,51
"10873",2,225,14.25,55
"10874",2,231,13.05,60
"10875",1.6,102,11.05,61
"10876",4.6,86,9.15,69
"10877",4.4,87,9.05,72
"10878",7.8,88,8.25,67
"10879",8.3,69,7.55,67
"10880",9.5,81,7.05,69
"10881",8,80,11.45,60
"10882",1.7,286,16.85,55
"10883",3.6,269,18.35,52
"10884",5.9,252,19.35,50
"10885",6.4,278,19.65,49
"10886",7.2,283,20.15,50
"10887",8.5,275,20.75,49
"10888",8.9,277,20.55,49
"10889",10.1,292,20.45,49
"10890",9.9,291,20.05,47
"10891",8.2,272,19.15,53
"10892",8.1,241,17.35,59
"10893",4.4,248,15.25,66
"10894",2.7,259,14.75,59
"10895",3.3,263,13.95,58
"10896",3.1,177,14.05,57
"10897",1.7,188,12.85,60
"10898",4.7,82,9.65,65
"10899",4.7,85,9.55,70
"10900",6.2,77,8.85,68
"10901",6.6,77,8.45,69
"10902",7.2,87,7.95,70
"10903",8.4,81,9.15,65
"10904",8.8,73,8.35,70
"10905",7.7,72,11.95,60
"10906",4.7,71,17.35,50
"10907",2,336,20.45,45
"10908",7.8,275,20.55,44
"10909",6.7,281,20.65,44
"10910",6.6,258,21.45,42
"10911",8.2,282,21.85,40
"10912",9,276,22.55,38
"10913",9.4,273,22.55,37
"10914",10.3,252,21.05,44
"10915",8.9,249,19.45,49
"10916",7.5,255,17.45,54
"10917",4.6,253,15.35,63
"10918",1.2,315,14.05,69
"10919",3.9,81,13.55,72
"10920",3.5,119,12.75,70
"10921",5.1,87,11.45,73
"10922",7.3,76,10.95,75
"10923",7.9,72,9.65,76
"10924",8.1,81,10.25,74
"10925",9.3,74,9.85,77
"10926",10.4,84,9.15,77
"10927",9.3,85,9.75,76
"10928",8.7,78,9.05,78
"10929",8.7,83,12.55,68
"10930",2.6,89,17.95,48
"10931",2.9,221,20.05,39
"10932",4.1,254,21.35,37
"10933",5.5,235,22.05,37
"10934",6.6,268,22.65,35
"10935",7.5,250,23.05,33
"10936",7.9,265,23.45,30
"10937",8.5,245,23.65,30
"10938",11.4,260,23.05,34
"10939",10.9,249,20.55,44
"10940",7.9,253,18.95,48
"10941",4.4,274,17.15,55
"10942",2.2,331,15.75,59
"10943",2.2,107,15.25,60
"10944",2,104,12.95,61
"10945",4.3,67,11.15,49
"10946",3.6,103,10.45,48
"10947",6.3,79,9.75,56
"10948",6.3,76,8.95,61
"10949",9.4,89,9.05,60
"10950",9.3,80,9.05,63
"10951",12.1,84,7.75,65
"10952",11.8,86,8.25,64
"10953",10.3,85,10.65,55
"10954",6.3,74,17.75,42
"10955",2.1,252,20.85,27
"10956",5.6,266,21.75,26
"10957",6.7,258,21.25,32
"10958",7.3,276,22.05,28
"10959",5.9,226,22.75,27
"10960",7.4,264,23.15,26
"10961",7,263,23.05,25
"10962",9,261,22.85,25
"10963",9.6,255,20.95,30
"10964",8.5,256,18.95,34
"10965",3.9,249,17.25,35
"10966",3.7,295,16.15,35
"10967",1.2,349,14.65,36
"10968",1.6,106,14.25,37
"10969",2.7,94,10.45,46
"10970",3.5,97,9.75,50
"10971",8.5,81,8.75,53
"10972",9.5,75,8.45,52
"10973",10.7,80,7.25,54
"10974",9.4,77,7.05,56
"10975",9.3,91,7.35,60
"10976",9.5,87,8.95,56
"10977",10.5,81,11.15,51
"10978",2.7,88,17.65,36
"10979",2.7,240,19.25,31
"10980",5.6,246,20.05,30
"10981",6.1,255,20.85,26
"10982",6.1,241,21.65,25
"10983",6.7,257,22.45,24
"10984",6.5,263,22.85,23
"10985",6,238,22.85,22
"10986",8.2,236,22.35,27
"10987",8.3,257,20.65,31
"10988",7,255,18.45,35
"10989",4.8,269,15.95,36
"10990",2.3,312,15.25,40
"10991",2.6,127,13.85,40
"10992",2.1,89,12.15,43
"10993",3.6,92,9.35,47
"10994",5.6,83,8.35,47
"10995",6.8,77,8.55,48
"10996",9,87,7.55,50
"10997",8.3,81,8.35,51
"10998",9.3,84,6.85,56
"10999",9.5,72,5.55,59
"11000",10,77,6.85,57
"11001",7.1,91,10.15,48
"11002",4,88,15.85,39
"11003",2.1,222,18.75,31
"11004",5.7,252,19.75,28
"11005",5.3,244,20.55,27
"11006",5.2,254,21.25,27
"11007",5.5,257,22.05,26
"11008",6.3,245,22.75,25
"11009",8.9,257,23.15,25
"11010",7,249,22.15,27
"11011",7.2,249,21.25,30
"11012",7,243,18.85,36
"11013",4.7,270,16.45,42
"11014",1.4,16,15.05,45
"11015",3.1,107,13.05,46
"11016",5.3,89,12.15,48
"11017",7.5,80,11.55,49
"11018",5.7,79,9.85,52
"11019",5.7,90,8.55,53
"11020",10.3,81,7.75,55
"11021",9.6,81,9.05,55
"11022",9.1,87,8.25,57
"11023",9.7,85,8.65,55
"11024",9.2,77,7.05,58
"11025",8.3,75,11.75,47
"11026",1.6,28,17.45,38
"11027",4.3,237,18.95,32
"11028",5.3,263,19.95,29
"11029",6.4,247,21.25,27
"11030",7,262,21.85,27
"11031",7.6,249,22.75,26
"11032",7.9,274,23.25,26
"11033",7,244,23.35,25
"11034",8.3,253,22.95,25
"11035",8.1,249,20.95,30
"11036",6.6,256,18.35,37
"11037",3.8,283,15.75,45
"11038",0.8,4,14.65,48
"11039",2.4,99,13.35,46
"11040",5.8,82,12.25,48
"11041",4.9,78,11.45,47
"11042",7.5,77,9.95,51
"11043",5.7,85,9.65,49
"11044",7.5,79,9.45,50
"11045",7.5,79,9.35,52
"11046",8.9,87,8.95,53
"11047",8.2,78,10.05,52
"11048",8.7,89,9.95,51
"11049",7.3,87,13.25,43
"11050",1.7,118,18.15,32
"11051",4.6,244,19.25,31
"11052",5.6,262,19.45,34
"11053",6.9,258,20.25,31
"11054",6.5,248,21.55,29
"11055",8.9,274,22.15,30
"11056",8.8,275,22.85,28
"11057",9.5,266,23.45,27
"11058",9.8,264,22.55,27
"11059",7.9,249,20.65,33
"11060",7,248,18.45,38
"11061",3.1,269,16.45,44
"11062",2,270,14.85,49
"11063",1.6,120,13.55,52
"11064",3.9,78,10.75,50
"11065",5.5,85,10.65,51
"11066",5.4,84,9.65,54
"11067",4.9,79,10.15,54
"11068",5,93,9.75,58
"11069",6.8,81,9.35,59
"11070",9.9,84,8.35,59
"11071",8.1,81,8.85,60
"11072",10,87,8.45,62
"11073",9.6,77,10.05,55
"11074",4.2,82,16.85,43
"11075",2.3,278,19.75,37
"11076",5.1,258,19.95,37
"11077",5.2,261,21.15,36
"11078",5.7,238,21.85,35
"11079",6.9,250,22.45,34
"11080",7.4,261,23.15,32
"11081",7.1,267,23.05,31
"11082",8.1,267,23.35,32
"11083",7.8,250,21.75,36
"11084",7.8,250,19.25,43
"11085",3.4,274,17.15,49
"11086",2.4,85,15.55,49
"11087",3,143,14.85,52
"11088",2.1,165,14.45,54
"11089",4.1,87,10.85,56
"11090",5.4,81,10.15,60
"11091",8.3,81,11.25,59
"11092",6.7,79,10.55,60
"11093",7.4,82,10.35,61
"11094",8.4,86,9.25,65
"11095",9.6,85,7.65,68
"11096",10.6,86,8.95,66
"11097",8.8,81,12.95,55
"11098",5.4,68,17.75,44
"11099",2.1,233,21.45,34
"11100",6.2,252,22.45,33
"11101",5.7,241,22.55,34
"11102",6.5,244,23.35,33
"11103",8,275,23.75,32
"11104",7.6,265,24.35,31
"11105",8.4,259,24.65,30
"11106",10.2,258,23.45,33
"11107",9.1,259,21.65,37
"11108",6,261,19.25,43
"11109",1,345,17.75,47
"11110",4.2,81,15.35,49
"11111",3.3,98,15.85,49
"11112",6.5,77,14.35,52
"11113",7.6,78,13.35,53
"11114",8.3,84,12.35,53
"11115",6.4,68,11.65,55
"11116",8.7,78,10.45,55
"11117",9.2,69,10.95,56
"11118",10.6,83,10.05,57
"11119",11.5,86,10.35,56
"11120",9.1,76,11.95,52
"11121",9.1,77,15.95,43
"11122",6.2,84,19.85,33
"11123",1.7,221,24.25,26
"11124",6.5,266,23.95,27
"11125",6.5,250,24.55,27
"11126",7.3,255,25.45,25
"11127",7.8,259,26.15,23
"11128",8,258,26.75,21
"11129",8.1,262,26.25,22
"11130",9.2,247,25.65,26
"11131",9.7,255,23.95,32
"11132",6.5,265,20.35,44
"11133",1.7,280,17.95,52
"11134",0.5,79,16.75,54
"11135",2.3,100,15.45,55
"11136",6.7,88,14.95,55
"11137",7.8,75,13.95,53
"11138",6.9,80,12.45,55
"11139",4.8,97,12.15,53
"11140",7.8,75,12.35,50
"11141",6.7,84,11.35,54
"11142",8.9,70,11.35,54
"11143",8.4,72,10.25,54
"11144",7,91,10.35,54
"11145",8.9,76,14.55,45
"11146",5.7,80,21.05,35
"11147",1.1,54,25.55,25
"11148",4.9,256,24.55,27
"11149",6.4,253,25.65,28
"11150",6.6,262,25.85,29
"11151",7.6,257,26.45,26
"11152",8.3,269,26.55,25
"11153",8.5,250,26.15,27
"11154",8.6,260,25.15,31
"11155",8.5,259,23.25,35
"11156",4.5,253,20.95,41
"11157",1.6,60,19.25,44
"11158",2.4,102,17.45,46
"11159",9.1,76,16.15,47
"11160",3.4,103,17.05,45
"11161",11.7,73,15.05,48
"11162",10.2,60,14.05,51
"11163",8.4,70,13.85,50
"11164",9.7,79,13.45,54
"11165",7.2,87,14.15,52
"11166",2.8,96,13.15,50
"11167",8.9,76,11.25,57
"11168",8.7,83,11.85,58
"11169",9.9,83,15.15,47
"11170",2.6,330,22.35,35
"11171",5.7,274,21.25,39
"11172",6.3,262,21.95,37
"11173",6.8,270,21.45,42
"11174",7,271,22.35,40
"11175",7.2,268,23.25,38
"11176",7.9,255,24.55,34
"11177",7.5,264,24.55,33
"11178",9.8,271,24.75,34
"11179",7.7,258,23.15,38
"11180",6.4,248,20.95,42
"11181",3.1,188,19.45,46
"11182",4,70,16.85,47
"11183",4.9,92,15.45,51
"11184",3.2,93,13.75,55
"11185",7.9,81,13.55,56
"11186",6.9,89,13.45,54
"11187",10.5,79,11.05,61
"11188",7.6,89,12.65,59
"11189",7.2,76,12.45,58
"11190",8.1,83,10.25,57
"11191",9.9,82,8.85,62
"11192",7.8,88,11.15,52
"11193",9,79,13.65,45
"11194",4.4,84,19.55,36
"11195",3.2,260,21.75,32
"11196",6.3,259,21.85,38
"11197",7.3,261,21.65,39
"11198",7.6,267,22.35,39
"11199",7.7,278,22.85,38
"11200",8.2,273,23.35,37
"11201",7.6,275,23.35,35
"11202",10.6,270,22.95,40
"11203",7.5,253,21.55,44
"11204",6,251,19.75,49
"11205",4.6,274,17.65,55
"11206",3.1,264,15.95,60
"11207",1.2,100,14.95,62
"11208",1.4,261,16.25,57
"11209",1.3,160,14.75,61
"11210",5.1,77,11.65,68
"11211",6.5,81,10.65,72
"11212",6.2,80,9.65,74
"11213",7.3,84,9.85,74
"11214",8.8,75,8.55,75
"11215",9,87,8.45,77
"11216",10.6,82,7.95,78
"11217",8.4,81,12.35,67
"11218",4.1,86,17.65,55
"11219",1.5,130,21.15,43
"11220",6.4,266,20.75,44
"11221",5.5,266,21.35,42
"11222",7.3,258,21.85,41
"11223",7.7,277,22.65,40
"11224",8.1,283,23.65,37
"11225",9.1,269,23.95,34
"11226",9.8,256,22.05,45
"11227",7.5,238,19.95,51
"11228",7.5,269,18.35,56
"11229",3,248,16.15,65
"11230",1.9,260,15.35,69
"11231",0.8,119,14.75,68
"11232",1.3,184,14.85,71
"11233",2.3,153,13.85,72
"11234",3.6,80,11.25,76
"11235",3.5,97,10.75,81
"11236",5.6,76,9.95,83
"11237",7.3,81,9.35,82
"11238",8.3,78,9.45,83
"11239",8.9,85,9.05,84
"11240",8.4,75,8.95,82
"11241",7.9,79,11.75,77
"11242",4.9,79,16.95,63
"11243",2.4,281,20.05,51
"11244",5,253,20.45,50
"11245",7.1,271,20.95,51
"11246",7.2,283,21.45,49
"11247",7.9,270,22.45,47
"11248",8.5,266,23.05,45
"11249",8.6,272,23.25,44
"11250",9.4,248,22.45,49
"11251",8.6,246,20.55,55
"11252",5.7,251,18.65,61
"11253",5.5,263,17.25,66
"11254",3.9,279,15.65,72
"11255",2.1,257,14.75,76
"11256",0.9,240,14.85,76
"11257",2.2,172,14.85,75
"11258",2,206,14.05,78
"11259",3.8,87,12.45,82
"11260",5.8,79,11.65,84
"11261",9.4,80,10.55,85
"11262",9.6,76,9.75,88
"11263",9.7,79,10.55,88
"11264",7.6,90,10.45,86
"11265",8.2,84,12.95,80
"11266",4.5,80,18.25,58
"11267",5.3,272,20.05,54
"11268",5.6,253,20.85,51
"11269",6.8,263,21.95,48
"11270",7.7,268,23.05,45
"11271",7.9,269,23.85,42
"11272",8.1,259,24.45,41
"11273",9.1,268,23.85,42
"11274",9.8,250,23.25,44
"11275",11,262,20.45,51
"11276",6.9,247,18.45,57
"11277",4.4,279,16.65,61
"11278",2.3,277,14.85,66
"11279",1.3,120,14.05,69
"11280",2.1,71,12.45,69
"11281",2.9,93,11.85,74
"11282",3.7,79,12.15,73
"11283",7.5,75,10.15,78
"11284",6.7,79,10.25,80
"11285",10.5,83,9.75,83
"11286",10.1,80,9.75,83
"11287",6.7,87,11.35,81
"11288",5,56,8.95,84
"11289",3.1,73,12.65,75
"11290",1.2,238,16.05,57
"11291",2.9,270,17.55,53
"11292",5.8,273,19.15,54
"11293",5.6,273,19.95,52
"11294",7.1,259,21.15,48
"11295",7.5,261,21.95,46
"11296",8.9,272,22.45,45
"11297",10,250,21.95,45
"11298",8.8,266,21.05,48
"11299",7.3,254,20.15,51
"11300",5.8,259,18.65,56
"11301",5.1,256,16.75,64
"11302",3.2,293,15.25,69
"11303",0.9,208,14.25,74
"11304",2.2,108,12.85,73
"11305",2.6,78,12.35,77
"11306",3.7,94,11.55,77
"11307",5.6,84,10.85,77
"11308",4.3,85,9.95,81
"11309",5.2,74,10.25,81
"11310",5.3,81,9.35,83
"11311",7.5,86,8.75,85
"11312",3.7,97,10.25,84
"11313",3,99,12.15,80
"11314",1.3,43,16.45,65
"11315",2,219,17.95,59
"11316",4.4,252,18.85,54
"11317",6.4,272,19.85,50
"11318",6.6,250,20.85,47
"11319",7.3,251,21.45,45
"11320",8.2,249,21.75,43
"11321",8.3,243,22.35,39
"11322",8,253,21.45,41
"11323",8.5,241,19.95,46
"11324",5.8,253,17.65,56
"11325",1.5,288,16.45,60
"11326",1.2,52,15.45,64
"11327",1.6,56,15.85,61
"11328",2.3,102,14.05,63
"11329",2.7,315,15.75,61
"11330",2.2,97,14.65,63
"11331",1.3,100,14.85,62
"11332",2.8,133,13.75,67
"11333",2.4,97,13.05,68
"11334",4.2,80,13.15,70
"11335",7,71,12.55,71
"11336",3.1,95,11.95,74
"11337",5.3,83,14.85,67
"11338",1.5,169,18.65,53
"11339",6.6,274,18.75,53
"11340",6.4,276,18.55,53
"11341",7.1,265,19.25,51
"11342",7.3,265,20.35,48
"11343",7.5,258,20.85,47
"11344",7.8,269,21.35,45
"11345",8.8,266,21.15,47
"11346",7.7,261,20.45,49
"11347",7.7,257,18.85,54
"11348",5.1,251,16.75,61
"11349",1.6,274,16.05,64
"11350",1.1,56,15.75,66
"11351",3.2,141,15.05,65
"11352",5.4,66,14.25,67
"11353",3.3,101,14.25,67
"11354",2,104,13.75,68
"11355",3.3,78,12.15,73
"11356",1.9,112,12.75,72
"11357",2.7,97,11.35,78
"11358",3.6,91,10.85,79
"11359",5.4,84,12.05,76
"11360",2.9,99,11.85,77
"11361",5.4,69,14.05,72
"11362",1.3,200,17.95,59
"11363",2.8,261,19.25,54
"11364",6.5,265,19.15,55
"11365",7.3,266,19.35,54
"11366",7.8,270,19.85,51
"11367",8.6,278,20.45,50
"11368",9.4,258,21.15,49
"11369",10.6,263,20.35,52
"11370",8.4,267,19.05,57
"11371",6.4,258,18.15,61
"11372",7.3,254,17.05,63
"11373",4.2,247,15.45,68
"11374",1.4,205,15.65,68
"11375",1.3,120,14.85,69
"11376",3.1,60,12.05,73
"11377",3,112,12.85,72
"11378",4.8,87,11.45,76
"11379",7.1,86,11.35,78
"11380",7.4,86,11.45,79
"11381",6.4,92,12.75,79
"11382",2.9,103,13.85,74
"11383",5.8,80,10.05,83
"11384",7,62,9.85,84
"11385",4.3,92,13.15,75
"11386",3.5,244,16.95,62
"11387",2.2,247,17.15,62
"11388",5.5,253,19.05,56
"11389",7.7,267,18.95,56
"11390",6.8,252,19.95,53
"11391",7.5,247,20.75,50
"11392",7.4,255,21.45,47
"11393",8.1,271,21.55,47
"11394",8.3,262,21.35,46
"11395",10.2,236,19.35,54
"11396",8.1,259,17.15,60
"11397",4.8,254,15.15,67
"11398",2.2,50,13.95,72
"11399",3,93,12.85,72
"11400",5.2,86,13.05,72
"11401",5.1,84,12.55,73
"11402",3.5,292,12.85,74
"11403",1.5,134,11.95,82
"11404",4,84,10.95,74
"11405",7.7,79,9.15,81
"11406",9.2,75,9.05,82
"11407",8.8,79,8.25,85
"11408",7.8,72,8.45,85
"11409",7.7,79,11.15,78
"11410",1.4,101,16.85,64
"11411",4.6,255,17.15,62
"11412",6.8,259,17.55,63
"11413",5.3,258,17.95,61
"11414",5.7,269,19.55,56
"11415",6.7,272,19.75,55
"11416",7.9,270,20.25,53
"11417",7.7,276,20.45,51
"11418",9.2,259,19.95,53
"11419",8.2,248,18.65,58
"11420",8.1,251,17.15,62
"11421",3.5,270,15.95,66
"11422",1.4,328,15.75,67
"11423",1.4,94,15.15,67
"11424",1.4,27,13.55,70
"11425",3.3,97,12.45,73
"11426",4.4,95,11.55,77
"11427",4.2,52,12.05,74
"11428",5.5,122,11.05,78
"11429",1.9,136,10.85,81
"11430",4.4,144,11.45,84
"11431",3.2,133,11.25,90
"11432",6.3,74,9.45,87
"11433",5.3,66,10.85,82
"11434",1.2,353,14.95,76
"11435",2.7,277,16.25,70
"11436",3.9,234,18.05,63
"11437",6.6,270,19.25,59
"11438",6.9,268,19.65,58
"11439",7.9,279,20.75,54
"11440",8.1,264,20.75,53
"11441",7.5,279,20.75,52
"11442",7.6,282,20.85,52
"11443",9.6,251,20.35,53
"11444",8.5,257,17.45,67
"11445",2.9,265,15.75,74
"11446",2.3,284,14.55,79
"11447",1.6,93,13.85,81
