"","viento","direccion","temperatura","humedad"
"10024",12,252,6.25,23
"10025",9.9,259,5.25,25
"10026",9.5,257,4.65,24
"10027",8.9,249,4.45,28
"10028",8.6,250,0.95,32
"10029",6.3,271,-1.45,37
"10030",6.3,248,-2.65,43
"10031",5.2,247,-3.35,45
"10032",6.1,254,-4.35,47
"10033",5.9,239,-3.95,42
"10034",7.3,248,-2.35,39
"10035",7.7,251,-3.05,39
"10036",8.5,237,-2.35,37
"10037",7.2,250,-4.55,42
"10038",2.2,14,-6.75,43
"10039",1,175,-7.45,48
"10040",1.5,167,-7.25,54
"10041",0.8,156,-4.45,44
"10042",0.7,104,1.85,28
"10043",2.8,44,3.55,26
"10044",2.1,76,7.05,17
"10045",7.8,263,10.05,11
"10046",9.5,246,9.95,10
"10047",12,260,10.05,6
"10048",11.8,265,9.55,3
"10049",12.4,295,8.55,5
"10050",10.3,288,6.65,9
"10051",4.8,258,3.85,17
"10052",2.8,284,1.15,23
"10053",2.5,291,1.25,26
"10054",5.4,283,-1.15,32
"10055",1.7,260,-2.75,35
"10056",6.1,305,-3.45,28
"10057",4.8,290,-2.55,33
"10058",7,283,-4.45,36
"10059",5.5,268,-3.95,39
"10060",5.3,273,-5.75,43
"10061",4.6,257,-4.65,45
"10062",3.5,275,-6.65,47
"10063",3.9,297,-5.45,46
"10064",3.4,288,-5.75,46
"10065",2.9,288,-0.55,36
"10066",2.3,286,2.55,24
"10067",6.8,237,4.45,14
"10068",8.7,241,6.45,9
"10069",10.5,243,7.25,6
"10070",9.5,262,7.85,7
"10071",9.9,250,7.45,7
"10072",10.8,250,7.35,6
"10073",9.1,253,7.25,5
"10074",9.8,251,6.35,7
"10075",6.4,249,3.95,9
"10076",6.4,239,1.35,14
"10077",5.8,252,-0.75,17
"10078",7.6,257,-0.25,18
"10079",8.8,221,-0.05,21
"10080",9,254,0.15,20
"10081",10.2,243,-0.95,22
"10082",7.4,240,-2.75,20
"10083",7.1,247,-2.15,19
"10084",6.1,233,-3.85,19
"10085",3.2,247,-4.65,19
"10086",1.6,227,-6.65,16
"10087",4.7,190,-6.15,15
"10088",2.8,230,-6.05,11
"10089",8.2,301,4.15,4
"10090",11.3,287,5.55,3
"10091",11.6,287,6.95,2
"10092",11.6,288,7.85,3
"10093",12.7,285,8.05,2
"10094",12.4,287,8.15,2
"10095",12.6,292,7.85,3
"10096",13,284,6.75,4
"10097",11.3,297,6.25,6
"10098",9.6,284,5.65,8
"10099",7.7,269,2.95,14
"10100",7.5,254,0.55,19
"10101",7.3,262,-0.65,23
"10102",6.4,255,-0.95,24
"10103",5.3,251,-1.05,25
"10104",1.9,287,-3.85,31
"10105",4,277,-4.95,24
"10106",4.4,276,-4.05,25
"10107",4.3,261,-5.25,22
"10108",5.1,264,-3.95,22
"10109",3.4,292,-5.15,23
"10110",3.8,301,-3.95,19
"10111",6.3,261,-5.65,21
"10112",7.1,255,-2.45,17
"10113",7.5,265,-0.15,14
"10114",11.3,291,2.25,11
"10115",11.5,291,3.35,8
"10116",11,294,4.05,8
"10117",9.6,306,4.35,8
"10118",11.1,290,5.05,7
"10119",10.5,291,4.75,7
"10120",11.5,265,5.55,7
"10121",11.2,264,4.15,8
"10122",9.9,259,3.25,9
"10123",9.4,280,1.25,10
"10124",5.6,264,-0.45,12
"10125",4.1,239,-3.35,15
"10126",5.3,252,-3.35,19
"10127",7.1,254,-2.45,18
"10128",7.4,260,-3.45,21
"10129",7.6,255,-5.95,24
"10130",7.7,271,-6.35,23
"10131",7.3,278,-6.15,23
"10132",8.4,265,-6.55,23
"10133",8,275,-6.45,22
"10134",1.9,268,-7.75,21
"10135",1.5,248,-9.45,20
"10136",3.5,277,-9.65,24
"10137",1,7,-5.75,21
"10138",1.2,62,-1.05,15
"10139",4.3,295,4.95,6
"10140",3.8,242,6.95,7
"10141",3.6,267,8.05,7
"10142",3.9,284,9.15,5
"10143",4.9,257,10.15,4
"10144",10.4,245,10.05,5
"10145",11.2,251,9.35,5
"10146",11.9,241,7.65,6
"10147",10.7,246,4.85,7
"10148",7.7,236,2.15,9
"10149",8.8,239,2.55,9
"10150",8.9,225,0.85,11
"10151",9.1,248,0.45,11
"10152",7.6,261,0.55,10
"10153",5.4,284,-1.55,11
"10154",6.9,262,-1.45,11
"10155",5.1,269,-0.75,11
"10156",7.8,253,-2.25,13
"10157",5.7,279,-2.85,14
"10158",3.2,208,-3.75,14
"10159",0.8,194,-4.15,16
"10160",1.4,220,-3.95,21
"10161",1.3,32,-1.55,18
"10162",0.9,144,6.15,11
"10163",1.8,71,6.95,12
"10164",2.7,41,10.35,9
"10165",4,30,11.75,8
"10166",7.7,71,13.15,7
"10167",6.1,73,13.15,7
"10168",5.5,81,13.35,6
"10169",3.6,54,13.75,6
"10170",3.5,92,13.85,6
"10171",1.9,28,11.35,7
"10172",1,227,4.95,11
"10173",2.2,233,4.85,13
"10174",2.1,227,2.45,17
"10175",3.1,222,0.85,16
"10176",2.3,231,-0.55,16
"10177",3.5,217,-0.95,18
"10178",1,203,-3.05,18
"10179",3,216,-2.35,19
"10180",2.8,227,-4.45,24
"10181",2.1,217,-3.35,21
"10182",0.2,329,-6.65,24
"10183",2.1,220,-5.65,23
"10184",2.2,207,-6.15,23
"10185",0.2,246,0.15,19
"10186",1.5,60,7.15,11
"10187",1.2,42,7.65,14
"10188",2.7,55,11.65,7
"10189",2.3,8,13.75,6
"10190",3.6,50,15.35,5
"10191",5.5,40,15.75,4
"10192",3,60,15.65,4
"10193",1.9,109,15.55,4
"10194",2.2,44,15.55,4
"10195",7.1,263,11.75,7
"10196",6.8,261,8.35,10
"10197",3.2,261,5.55,12
"10198",1.9,257,5.05,13
"10199",1.4,257,2.15,15
"10200",2.9,207,3.05,14
"10201",2.1,231,1.15,16
"10202",0.9,242,-0.85,18
"10203",1.1,264,-1.75,19
"10204",1,239,-2.35,22
"10205",1.1,21,-2.85,22
"10206",2.1,222,-3.95,25
"10207",1.5,220,-8.25,38
"10208",1.7,199,-4.85,29
"10209",1.2,57,0.05,25
"10210",0.8,2,5.45,20
"10211",1.3,65,9.25,15
"10212",2.3,57,13.85,7
"10213",3.4,69,15.45,6
"10214",4.8,355,16.45,4
"10215",4.3,23,17.35,3
"10216",6.3,254,15.85,5
"10217",9.5,262,15.55,6
"10218",10,264,14.25,6
"10219",10.3,245,11.65,7
"10220",7.8,266,8.75,8
"10221",7.5,244,5.95,10
"10222",7.6,260,4.55,12
"10223",7.5,267,4.95,14
"10224",7.5,271,4.45,16
"10225",6.8,270,3.75,16
"10226",5.6,272,2.55,17
"10227",1.3,77,1.05,18
"10228",0.5,18,0.75,17
"10229",3,206,-5.15,26
"10230",1.8,211,-3.35,22
"10231",1.5,234,-7.25,33
"10232",2.2,204,-3.45,23
"10233",0.5,92,-0.85,27
"10234",1.6,54,5.85,13
"10235",1.6,51,9.05,10
"10236",3.1,48,12.35,7
"10237",3.6,116,15.55,4
"10238",5.4,65,15.45,4
"10239",5.9,32,17.15,3
"10240",5.1,24,17.05,1
"10241",5.7,17,17.35,2
"10242",5.1,267,16.45,3
"10243",6.2,257,12.15,3
"10244",5.2,243,7.85,5
"10245",7.5,244,7.65,5
"10246",3.9,211,5.75,5
"10247",3.7,218,3.05,5
"10248",1.4,234,0.45,7
"10249",1.3,267,-2.75,9
"10250",2.6,249,-3.75,12
"10251",3.6,218,-2.75,11
"10252",2.7,238,-1.25,9
"10253",0.8,298,-1.95,10
"10254",1.6,208,-6.35,14
"10255",2.3,248,-3.35,15
"10256",2.3,168,-5.65,18
"10257",0.6,61,2.15,13
"10258",1.8,81,8.75,7
"10259",4.3,53,10.65,4
"10260",8.7,38,13.85,3
"10261",8.5,23,14.55,1
"10262",7.9,359,15.85,2
"10263",9.9,235,14.95,4
"10264",11.7,240,14.85,4
"10265",11,240,13.95,5
"10266",10.5,257,12.55,5
"10267",9.9,255,9.65,7
"10268",9.2,238,7.35,9
"10269",9.3,268,6.75,12
"10270",8.4,271,4.05,12
"10271",7.3,272,3.05,16
"10272",7,260,2.05,20
"10273",5.7,268,2.05,19
"10274",1,73,0.15,21
"10275",0.7,52,-0.55,22
"10276",1,176,-1.85,23
"10277",2.6,329,-1.65,22
"10278",2.2,32,-0.15,19
"10279",1.8,308,-2.85,23
"10280",0.5,267,-0.65,22
"10281",0.5,156,0.35,23
"10282",2.4,58,5.85,14
"10283",2.2,63,8.15,13
"10284",6.6,238,10.65,8
"10285",5,227,11.15,8
"10286",8.7,235,12.65,7
"10287",10.2,262,12.75,7
"10288",9.7,260,12.35,8
"10289",8.6,257,11.25,11
"10290",9.3,254,10.45,12
"10291",9.8,249,8.25,15
"10292",9.4,250,6.45,17
"10293",7.5,268,5.25,17
"10294",7,263,2.95,21
"10295",7.1,229,4.35,22
"10296",6.1,248,3.55,23
"10297",7.1,264,1.85,26
"10298",7.2,260,2.55,27
"10299",6.6,271,1.45,29
"10300",6.2,274,0.65,30
"10301",6.3,260,0.25,31
"10302",5.1,293,-0.55,32
"10303",2.4,235,-2.75,36
"10304",0.7,278,-2.45,38
"10305",1,166,-0.05,40
"10306",2.4,264,7.05,20
"10307",5.2,252,8.65,15
"10308",5.8,260,10.05,14
"10309",4.6,255,10.65,15
"10310",9.1,267,11.95,15
"10311",8.7,277,11.75,14
"10312",10.6,300,10.75,14
"10313",11.7,296,9.55,16
"10314",8.7,263,8.85,16
"10315",11.6,253,6.45,17
"10316",8.7,259,5.05,17
"10317",6,245,3.35,19
"10318",5.8,246,2.85,21
"10319",5.4,251,0.45,22
"10320",6.5,240,0.65,22
"10321",7.7,246,1.15,21
"10322",6.2,237,-1.05,24
"10323",5.9,238,-1.35,22
"10324",2.7,277,-1.65,21
"10325",1.6,1,-3.15,23
"10326",1.3,63,-2.85,21
"10327",4.2,258,-2.15,22
"10328",3.7,258,-1.05,20
"10329",4.5,250,3.55,16
"10330",5.3,261,5.75,12
"10331",7.7,262,7.65,11
"10332",9.7,250,9.25,12
"10333",9.5,249,10.05,11
"10334",9.5,253,10.45,12
"10335",10.8,256,10.45,12
"10336",8.4,293,10.75,11
"10337",10.3,273,9.75,12
"10338",8.4,277,8.95,13
"10339",11,256,6.55,15
"10340",9.5,248,4.75,17
"10341",10.3,247,3.85,16
"10342",10,247,3.25,17
"10343",10.4,237,2.25,23
"10344",8,243,1.45,25
"10345",6.8,263,0.45,27
"10346",6.2,275,-0.85,27
"10347",5.8,258,-0.75,27
"10348",2.4,276,-1.85,29
"10349",1.1,51,-3.15,31
"10350",7.6,270,-2.05,34
"10351",2.7,12,0.15,23
"10352",1.3,93,-1.05,28
"10353",2,266,4.55,20
"10354",5.2,236,5.05,18
"10355",7,285,6.95,14
"10356",10.3,257,8.15,13
"10357",13.4,265,8.75,11
"10358",12.8,282,8.65,11
"10359",13.8,283,8.95,10
"10360",13.5,269,8.45,9
"10361",13.8,277,7.45,11
"10362",11.7,279,6.55,11
"10363",12.8,276,4.15,16
"10364",9.5,275,3.05,18
"10365",9.4,273,1.65,21
"10366",11.3,278,1.35,23
"10367",9.1,282,1.05,25
"10368",9,246,0.15,27
"10369",6.3,296,-1.05,29
"10370",5.4,259,-2.65,34
"10371",3.9,273,-4.45,38
"10372",6.4,275,-1.75,32
"10373",5.1,286,-2.85,33
"10374",4.1,296,-3.35,35
"10375",3.8,294,-3.35,36
"10376",3.8,290,-0.25,34
"10377",6.6,259,0.55,37
"10378",4.5,302,1.75,41
"10379",2.3,263,1.05,49
"10380",6.9,320,2.65,47
"10381",8.6,308,3.45,34
"10382",9.3,289,3.35,34
"10383",9.3,290,2.05,52
"10384",10.6,300,3.05,46
"10385",12.5,294,3.65,32
"10386",12.2,287,2.75,35
"10387",10.9,285,1.45,40
"10388",10.4,290,-0.05,51
"10389",10.2,286,-0.35,50
"10390",10.6,297,-0.85,53
"10391",10.6,295,-2.25,63
"10392",10.1,289,-2.95,65
"10393",8.6,231,-3.65,67
"10394",14.1,295,-3.75,68
"10395",12.4,289,-3.15,68
"10396",14.8,266,-3.45,69
"10397",16.1,269,-3.65,69
"10398",14.3,261,-3.85,69
"10399",17.7,268,-4.25,68
"10400",13,259,-5.45,69
"10401",11.8,248,-4.55,69
"10402",12.7,285,-2.55,69
"10403",13,267,-1.45,63
"10404",14.5,269,0.15,53
"10405",14.6,264,-0.85,47
"10406",15.2,274,0.85,38
"10407",16.7,267,1.85,28
"10408",17,277,1.65,26
"10409",15.4,279,0.95,25
"10410",13.7,281,-0.05,26
"10411",10.7,276,-1.75,25
"10412",10,277,-3.45,25
"10413",6,242,-4.65,27
"10414",3.7,254,-5.85,30
"10415",7.2,267,-5.75,29
"10416",7.3,232,-7.45,34
"10417",5.3,256,-7.65,36
"10418",8.8,256,-8.15,40
"10419",4.8,298,-10.05,47
"10420",6.7,298,-9.55,47
"10421",6.1,292,-9.65,47
"10422",9.1,264,-9.05,45
"10423",4.5,282,-9.35,43
"10424",2,101,-8.15,54
"10425",8.4,248,-4.95,31
"10426",9.7,258,-2.55,20
"10427",10.2,263,-1.15,15
"10428",10.6,261,0.65,14
"10429",11.2,251,2.45,13
"10430",13.5,247,3.45,11
"10431",13,259,4.15,9
"10432",10.7,275,3.55,10
"10433",9.4,286,2.95,8
"10434",12.6,256,1.75,16
"10435",8.5,278,-0.05,21
"10436",5.4,264,-1.75,26
"10437",3.6,277,-2.15,29
"10438",8.3,274,-2.85,24
"10439",9.9,285,-3.35,26
"10440",7.2,265,-4.15,31
"10441",6.8,251,-4.95,33
"10442",5.5,237,-5.35,32
"10443",8.7,271,-4.95,26
"10444",9.5,271,-5.25,28
"10445",9.7,266,-5.65,29
"10446",8,250,-5.55,32
"10447",6.5,238,-5.95,34
"10448",6.9,227,-5.05,34
"10449",7.2,227,-2.45,27
"10450",7.1,234,-0.85,23
"10451",10.7,295,2.15,10
"10452",12.3,289,3.25,8
"10453",14.1,285,3.75,7
"10454",13.4,291,4.35,7
"10455",14.1,297,4.45,8
"10456",14.6,293,4.45,8
"10457",12.5,282,4.15,10
"10458",12.6,291,3.45,12
"10459",12.1,279,1.25,13
"10460",10.1,281,-0.55,16
"10461",5.4,301,-1.55,21
"10462",5.5,229,-3.15,26
"10463",2.5,325,-5.05,30
"10464",3.1,271,-4.45,36
"10465",4.5,285,-5.65,36
"10466",5.2,263,-5.45,34
"10467",5.4,250,-4.95,25
"10468",5,246,-4.35,17
"10469",5.2,228,-5.65,16
"10470",3.9,235,-6.95,15
"10471",3.9,202,-6.85,17
"10472",2.1,232,-4.85,18
"10473",2.5,181,-1.25,14
"10474",4.2,7,0.05,12
"10475",7.5,269,2.45,10
"10476",12,238,3.65,10
"10477",9.3,263,4.25,9
"10478",11,278,4.55,11
"10479",9.8,279,4.75,8
"10480",12.8,253,4.65,8
"10481",10.7,258,3.85,10
"10482",11.1,264,3.05,11
"10483",8.8,273,1.35,14
"10484",5.5,276,-0.35,17
"10485",7.6,265,-1.25,19
"10486",7.4,261,-2.05,19
"10487",5.8,226,-3.25,22
"10488",3.6,295,-6.05,26
"10489",4.6,291,-7.15,29
"10490",3.5,293,-7.75,32
"10491",4.4,285,-8.25,33
"10492",5.5,246,-6.25,32
"10493",6.6,240,-5.85,32
"10494",7.2,242,-6.05,32
"10495",7.4,253,-5.75,32
"10496",6.9,266,-5.45,30
"10497",9.3,185,-2.25,24
"10498",9.5,261,-0.45,21
"10499",10.2,257,1.05,17
"10500",12,242,2.75,13
"10501",12.3,194,4.25,12
"10502",13,257,4.35,11
"10503",13.9,252,4.25,12
"10504",14.8,254,3.95,12
"10505",15.2,264,3.85,13
"10506",13.3,264,3.15,13
"10507",11.9,265,1.45,14
"10508",10,247,0.05,14
"10509",8,252,-1.35,15
"10510",6.1,247,-2.35,17
"10511",4.7,245,-3.55,19
"10512",3.5,312,-5.75,22
"10513",3.3,282,-6.45,25
"10514",3.5,305,-8.15,22
"10515",5.7,247,-5.65,19
"10516",4.3,287,-7.45,22
"10517",4.9,295,-6.65,20
"10518",8.2,254,-5.75,18
"10519",8.2,251,-5.65,18
"10520",11.5,247,-3.65,12
"10521",9.7,258,-0.65,8
"10522",10.5,260,1.15,9
"10523",11.1,265,2.45,8
"10524",11.2,275,3.25,9
"10525",10.5,263,4.95,9
"10526",13,261,5.75,7
"10527",10.5,262,6.15,7
"10528",12.3,257,5.65,8
"10529",11.5,256,5.05,8
"10530",13.6,234,4.05,9
"10531",10.1,248,2.45,10
"10532",6.2,240,0.65,11
"10533",5.4,264,-0.35,13
"10534",5.4,245,-0.15,13
"10535",8.3,227,-1.25,14
"10536",7.1,201,-2.95,17
"10537",3.8,231,-2.45,17
"10538",5.1,219,-2.85,15
"10539",3.9,215,-3.25,14
"10540",4,202,-4.05,13
"10541",3.3,230,-4.75,13
"10542",6.4,282,-4.45,12
"10543",0.9,335,-7.35,16
"10544",2.7,286,-5.25,15
"10545",5.1,276,-0.25,11
"10546",6.2,282,2.05,9
"10547",5.3,289,4.05,7
"10548",3.4,264,6.05,7
"10549",5.7,258,8.45,5
"10550",6.7,248,9.25,4
"10551",9.1,268,9.75,4
"10552",11.5,259,9.45,4
"10553",11.3,243,8.35,5
"10554",11.7,261,7.45,5
"10555",10.7,264,4.85,7
"10556",9.9,266,2.95,9
"10557",10.8,251,2.75,10
"10558",10.4,246,1.95,11
"10559",6.4,256,0.55,13
"10560",6.2,263,0.75,12
"10561",6.6,271,-2.45,15
"10562",6.9,280,-4.35,17
"10563",6,267,-4.15,17
"10564",6.1,263,-4.45,18
"10565",6.1,268,-5.55,18
"10566",6.1,269,-4.85,19
"10567",6.9,282,-6.15,19
"10568",6.4,271,-3.95,18
"10569",4.4,250,1.45,13
"10570",7,243,3.95,11
"10571",5.6,268,6.05,9
"10572",6.4,306,7.85,6
"10573",9.6,261,8.75,5
"10574",10.6,258,9.05,4
"10575",9.2,282,9.45,4
"10576",9.3,288,8.85,3
"10577",9.6,301,7.75,4
"10578",8.6,302,7.35,5
"10579",7.7,278,5.35,6
"10580",4.3,262,2.45,9
"10581",3.5,298,-1.05,12
"10582",5.9,290,-3.05,14
"10583",6.4,269,-2.95,14
"10584",6,281,-3.55,15
"10585",6.2,284,-3.45,14
"10586",6.4,284,-3.55,15
"10587",6.5,261,-2.55,15
"10588",7.3,256,-2.35,12
"10589",7.3,258,-1.65,12
"10590",7.4,272,-2.55,13
"10591",6.8,281,-4.15,14
"10592",5.7,265,-1.95,12
"10593",4,271,3.05,7
"10594",4.5,244,5.65,5
"10595",6.3,272,7.85,1
"10596",4.6,268,9.05,1
"10597",7.9,302,11.15,1
"10598",10.4,310,11.05,1
"10599",11.3,316,11.05,1
"10600",12,308,9.95,1
"10601",11.1,306,9.15,3
"10602",10.7,298,8.05,3
"10603",9,297,5.95,5
"10604",5.2,274,3.25,6
"10605",4.5,297,0.15,8
"10606",3.4,329,-1.45,9
"10607",2.8,330,-2.05,8
"10608",6,293,-3.65,6
"10609",1.6,209,-5.45,8
"10610",2,241,-7.05,11
"10611",1.5,251,-8.95,14
"10612",1.9,234,-7.75,13
"10613",2.1,235,-9.05,17
"10614",3.2,326,-7.45,15
"10615",1.9,313,-7.75,16
"10616",1.1,225,-5.45,15
"10617",0.9,175,0.15,9
"10618",4.3,287,3.05,8
"10619",7.2,276,5.35,8
"10620",10.4,255,5.55,11
"10621",10.4,261,7.35,9
"10622",8.7,311,8.25,8
"10623",9.3,300,8.45,10
"10624",10.2,297,7.55,10
"10625",12.7,301,7.15,11
"10626",10.2,290,6.55,12
"10627",10.2,282,4.25,13
"10628",6.9,276,2.25,16
"10629",6.1,271,0.45,17
"10630",4.6,298,-1.45,20
"10631",4.1,304,-3.45,24
"10632",1.3,220,-4.45,25
"10633",1.6,203,-5.25,30
"10634",2.9,263,-5.05,30
"10635",3.1,291,-5.45,34
"10636",3.8,204,-6.75,38
"10637",3.1,196,-6.55,44
"10638",3.6,223,-6.15,33
"10639",1.8,252,-4.05,31
"10640",2.3,233,-1.45,27
"10641",6.7,297,2.05,19
"10642",10.1,296,4.25,15
"10643",10.4,298,6.35,12
"10644",11.7,288,7.85,11
"10645",14.2,281,7.85,10
"10646",13.8,279,7.85,10
"10647",14.7,278,8.25,11
"10648",14.2,71,7.95,11
"10649",12.3,290,7.35,11
"10650",12.8,288,6.25,12
"10651",9.8,320,4.65,12
"10652",4.7,268,2.05,12
"10653",2.9,297,-0.15,14
"10654",2.2,197,-2.75,17
"10655",4.4,350,-2.85,19
"10656",4.8,272,-1.25,16
"10657",5,281,-4.35,23
"10658",5.8,266,-5.05,23
"10659",6,283,-4.45,25
"10660",5.1,255,-3.05,22
"10661",4.3,255,-4.95,25
"10662",6.4,253,-5.25,26
"10663",4.9,265,-5.15,26
"10664",3.2,260,-1.85,23
"10665",3.5,256,3.65,15
"10666",3.9,251,5.25,15
"10667",9.2,286,7.45,14
"10668",10.7,270,8.25,11
"10669",10.1,268,9.45,10
"10670",9.5,272,10.35,8
"10671",10,295,9.95,8
"10672",11.2,292,9.15,7
"10673",11.2,288,8.85,7
"10674",10.7,297,7.95,9
"10675",8.2,276,6.05,9
"10676",5.5,277,3.15,11
"10677",7.1,258,2.05,14
"10678",5,263,-1.75,19
"10679",5.1,248,-2.55,20
"10680",4.2,274,-3.25,22
"10681",3.8,283,-2.55,21
"10682",5.3,271,-3.05,22
"10683",5.1,270,-3.45,22
"10684",5.9,281,-3.65,22
"10685",6.2,289,-4.15,25
"10686",0.9,10,-3.45,23
"10687",6.3,284,-3.95,24
"10688",6.4,281,-2.75,23
"10689",5.8,283,1.65,17
"10690",5.2,252,5.05,14
"10691",8.3,280,8.15,9
"10692",8.8,297,9.15,8
"10693",9.9,294,9.45,8
"10694",9.6,277,10.75,8
"10695",11.7,302,10.15,7
"10696",11.7,287,9.75,8
"10697",10,289,9.75,8
"10698",8.6,289,8.55,8
"10699",8.5,293,6.65,9
"10700",5.2,266,3.95,12
"10701",4,299,-0.05,15
"10702",5.2,275,-1.45,18
"10703",5.5,284,-1.85,19
"10704",4.6,288,-2.45,20
"10705",4.1,296,-1.55,19
"10706",2.9,298,-1.15,23
"10707",3,258,-2.95,27
"10708",3,284,-1.45,29
"10709",2.5,262,0.95,23
"10710",3,317,-0.35,27
"10711",2,307,-5.45,39
"10712",2.2,270,0.45,33
"10713",8.2,324,4.65,24
"10714",10.1,322,6.35,19
"10715",9.6,314,7.95,15
"10716",10.3,298,8.65,15
"10717",11.1,309,10.05,13
"10718",12.1,311,10.25,13
"10719",12.7,286,10.15,14
"10720",11.7,305,10.05,12
"10721",12.2,302,9.55,13
"10722",11.5,304,8.45,13
"10723",9.5,271,6.25,15
"10724",7.3,283,3.75,16
"10725",4.3,311,1.35,20
"10726",3.6,306,-0.35,26
"10727",3.3,285,-1.85,31
"10728",5.3,260,-2.85,35
"10729",3.9,242,0.35,43
"10730",4.4,247,-0.35,40
"10731",2.2,252,-0.15,45
"10732",3.1,253,-4.75,55
"10733",3.8,254,-4.85,54
"10734",2.8,250,-4.35,47
"10735",2.6,262,-1.25,39
"10736",3.7,338,1.15,25
"10737",8.5,321,4.65,15
"10738",9.2,307,6.95,12
"10739",10.2,294,7.85,12
"10740",9.4,300,9.05,11
"10741",9.7,304,9.55,8
"10742",11.3,294,10.55,9
"10743",12,281,9.95,9
"10744",13.2,290,10.55,11
"10745",12.1,289,9.35,11
"10746",11.1,284,8.75,12
"10747",9.8,280,6.95,14
"10748",6.2,280,3.95,17
"10749",4,294,0.95,21
"10750",4.3,295,-1.35,28
"10751",4.1,296,-2.15,31
"10752",5,259,-0.65,25
"10753",5.5,265,-1.25,19
"10754",4.6,279,-1.95,17
"10755",3.7,264,-0.95,16
"10756",4.7,257,-2.65,17
"10757",3.2,256,-4.25,23
"10758",4.5,279,-1.45,18
"10759",3.7,275,0.25,16
"10760",3.5,288,2.55,13
"10761",2.7,292,5.65,10
"10762",6.8,286,7.75,8
"10763",8.7,286,8.75,7
"10764",10.5,292,9.35,7
"10765",11.6,291,10.65,7
"10766",11.3,288,10.25,9
"10767",11.1,289,9.55,8
"10768",11.7,289,9.65,10
"10769",9.7,290,8.75,13
"10770",11.1,300,7.85,13
"10771",7.9,280,6.35,16
"10772",7.3,294,4.25,18
"10773",5.2,309,2.05,20
"10774",4.5,312,-0.45,26
"10775",4.8,276,-2.05,28
"10776",5,254,-2.45,32
"10777",3.6,273,-0.85,26
"10778",7.3,247,-1.35,29
"10779",7.9,243,-1.25,32
"10780",7.2,241,-0.25,27
"10781",6.8,250,-0.05,26
"10782",7.3,247,-1.65,29
"10783",5.8,242,-1.45,27
"10784",5.1,248,0.45,25
"10785",6.3,269,3.75,19
"10786",8.4,290,5.65,11
"10787",11.1,291,7.15,10
"10788",12,292,8.65,8
"10789",11.9,295,8.55,7
"10790",14.1,309,9.15,7
"10791",14.5,296,9.45,8
"10792",13.5,296,9.15,8
"10793",13.7,301,8.85,11
"10794",13.9,279,7.15,11
"10795",10.4,280,4.95,15
"10796",6.2,261,1.85,27
"10797",8.1,255,0.05,37
"10798",7.8,264,-1.85,45
"10799",7.7,260,-2.45,50
"10800",7.5,236,-2.85,46
"10801",5.9,208,-3.35,43
"10802",4.8,226,-3.95,43
"10803",3.4,246,-2.75,27
"10804",4.2,281,-2.55,21
"10805",3.1,254,-2.35,17
"10806",9.8,254,-2.35,22
"10807",12.5,245,-3.35,34
"10808",11.4,253,-2.25,29
"10809",11.8,257,-0.35,24
"10810",13.4,259,1.95,20
"10811",13.7,269,3.75,8
"10812",14.4,266,5.25,6
"10813",15.6,265,6.75,5
"10814",15.9,281,7.25,4
"10815",13.8,265,6.75,4
"10816",15.1,250,6.65,5
"10817",13.3,245,6.55,9
"10818",13.2,272,5.25,9
"10819",12.7,281,3.85,9
"10820",8.1,257,1.15,9
"10821",8.1,247,0.05,9
"10822",11.5,251,1.45,8
"10823",5.2,266,0.35,7
"10824",4.4,275,-4.75,9
"10825",5.8,292,-3.65,10
"10826",1.1,224,-5.75,12
"10827",3.3,261,-7.35,8
"10828",1.3,301,-6.65,8
"10829",1.1,309,-6.45,8
"10830",1,252,-9.55,12
"10831",2.9,213,-10.15,10
"10832",1.7,216,-10.65,15
"10833",1.2,72,-3.45,12
"10834",0.9,45,0.45,9
"10835",2.1,233,8.25,3
"10836",7.5,311,10.65,2
"10837",7.1,300,10.65,1
"10838",9.4,292,9.75,1
"10839",10.7,297,9.55,2
"10840",10.8,302,8.35,3
"10841",12.7,304,8.05,4
"10842",11.1,279,6.75,5
"10843",10.6,282,4.45,6
"10844",7.9,256,1.35,7
"10845",7.6,254,-0.25,9
"10846",4.4,265,-2.25,10
"10847",2.8,265,-3.75,12
"10848",3.3,250,-5.15,16
"10849",4,287,-6.85,21
"10850",5.3,299,-6.05,23
"10851",4,317,-7.45,26
"10852",3.6,320,-7.35,27
"10853",3.2,262,-9.55,33
"10854",4.6,289,-7.45,35
"10855",5.8,299,-6.45,29
"10856",5.7,310,-2.55,19
"10857",4.8,290,0.65,13
"10858",9.4,297,3.05,10
"10859",12.1,301,4.75,7
"10860",12.1,296,5.75,7
"10861",13.2,283,5.75,5
"10862",13.1,290,6.45,7
"10863",14,287,6.15,7
"10864",14,290,6.45,7
"10865",14,274,5.85,7
"10866",13.3,272,4.75,8
"10867",10.4,233,2.55,9
"10868",9.3,247,0.05,10
"10869",8.6,250,-1.65,15
"10870",8.6,253,-2.45,17
"10871",6.3,240,-3.45,18
"10872",5.2,289,-6.75,22
"10873",5.5,293,-6.55,22
"10874",3.2,272,-7.85,26
"10875",1.8,257,-8.95,26
"10876",2.4,255,-9.15,27
"10877",5.3,240,-6.45,19
"10878",6.8,265,-6.15,20
"10879",5.3,269,-7.95,21
"10880",6,275,-4.45,17
"10881",9.8,237,0.15,8
"10882",10.6,250,1.95,8
