"","viento","direccion","temperatura","humedad"
"10294",3.7,224,20.75,27
"10295",1.9,186,19.25,30
"10296",1.5,200,19.65,31
"10297",2.1,163,18.65,33
"10298",4.2,98,16.55,32
"10299",5.6,88,16.45,36
"10300",5.4,108,16.45,33
"10301",3.1,66,16.35,36
"10302",2.8,76,14.25,39
"10303",4.1,93,13.95,41
"10304",5.2,99,15.05,38
"10305",4.6,58,16.65,36
"10306",2.8,306,19.35,30
"10307",5.1,290,18.85,31
"10308",5.2,283,19.95,33
"10309",6.3,288,21.35,34
"10310",5.9,275,23.05,28
"10311",7.4,279,24.35,24
"10312",5.8,273,25.55,23
"10313",7.3,297,25.85,23
"10314",7.7,284,26.45,21
"10315",8.3,275,26.25,21
"10316",8.6,245,24.75,24
"10317",6.5,241,21.65,30
"10318",3,252,20.15,33
"10319",1.2,66,18.75,36
"10320",3.2,94,18.45,39
"10321",4,98,16.55,38
"10322",4.7,103,17.45,38
"10323",4.6,87,15.55,42
"10324",5.1,72,16.05,38
"10325",2.3,82,14.45,43
"10326",1,112,14.75,45
"10327",4.3,90,13.05,47
"10328",3.6,87,13.85,44
"10329",3.8,38,16.35,39
"10330",1.5,337,19.35,34
"10331",4.7,283,18.95,35
"10332",4.4,291,19.45,36
"10333",5.9,285,21.55,38
"10334",7.7,282,22.75,36
"10335",7.7,298,23.95,31
"10336",7.9,282,24.65,26
"10337",7.1,286,25.25,25
"10338",7.7,273,25.85,23
"10339",6.4,292,25.25,26
"10340",7,289,23.65,34
"10341",6.8,256,21.95,37
"10342",4.1,233,19.85,47
"10343",3.9,232,18.85,50
"10344",2,218,17.95,54
"10345",1.8,198,17.35,59
"10346",1.8,175,17.15,61
"10347",2.6,107,17.45,60
"10348",5.6,90,15.65,60
"10349",6.8,91,16.25,54
"10350",5.3,88,15.05,52
"10351",6.4,86,15.55,54
"10352",3.2,22,15.55,57
"10353",4.2,44,17.45,51
"10354",2.1,172,21.15,39
"10355",5.8,280,19.85,47
"10356",6.6,284,20.15,51
"10357",7.2,284,20.45,52
"10358",6.4,284,21.95,46
"10359",6.6,290,23.35,41
"10360",7.4,285,24.25,38
"10361",7.8,282,25.05,34
"10362",8.5,283,25.15,35
"10363",8.1,289,23.25,43
"10364",8.1,283,21.85,49
"10365",7.1,257,20.15,46
"10366",4.3,241,18.65,47
"10367",2.6,232,18.05,51
"10368",1.6,262,17.45,53
"10369",1.6,213,15.45,60
"10370",0.9,186,14.95,64
"10371",1.7,154,14.45,65
"10372",1.4,181,14.75,66
"10373",2.5,101,13.65,69
"10374",3.8,99,13.65,69
"10375",4.6,107,14.05,68
"10376",1.4,64,13.25,68
"10377",1.5,38,15.65,66
"10378",1.6,2,18.55,62
"10379",3.3,264,19.85,58
"10380",5.3,286,20.75,54
"10381",5.5,291,21.55,51
"10382",7.1,273,22.55,50
"10383",7.6,276,23.05,47
"10384",7.4,283,22.95,45
"10385",5.6,294,23.35,43
"10386",5.5,297,23.75,42
"10387",5.3,298,23.15,44
"10388",7.1,284,21.95,48
"10389",7.7,270,19.65,56
"10390",4.6,266,17.85,62
"10391",3.6,176,17.15,65
"10392",1.5,271,17.05,66
"10393",2.7,222,16.35,67
"10394",2.2,253,16.05,68
"10395",3.5,230,15.15,69
"10396",3.4,262,14.75,73
"10397",2.5,243,14.25,77
"10398",1,183,14.45,79
"10399",1.7,185,14.75,79
"10400",1.6,174,15.15,79
"10401",0.6,84,16.45,77
"10402",2,311,18.25,70
"10403",6.3,286,17.25,67
"10404",6.5,286,18.15,65
"10405",7.4,282,19.55,62
"10406",7.1,277,19.65,59
"10407",8,275,20.15,58
"10408",8.2,279,19.85,59
"10409",7,282,19.85,58
"10410",6.1,278,19.65,57
"10411",7.1,283,19.75,54
"10412",7.3,280,19.05,56
"10413",5.8,276,17.95,60
"10414",5.4,254,16.55,62
"10415",3.9,226,14.85,65
"10416",2.6,268,14.55,66
"10417",1.7,250,13.05,69
"10418",1.6,243,12.75,74
"10419",0.7,257,12.35,77
"10420",2.5,155,11.85,79
"10421",3.2,205,12.35,82
"10422",2.6,225,12.85,82
"10423",2.3,244,12.95,82
"10424",1.6,203,12.95,82
"10425",2.1,117,13.45,82
"10426",1.3,178,15.25,81
"10427",1.6,208,17.15,74
"10428",3.5,264,19.65,63
"10429",5.2,284,20.45,58
"10430",5.9,289,21.45,56
"10431",5.8,257,22.75,47
"10432",7.6,271,23.35,41
"10433",8.4,280,23.95,36
"10434",10.5,267,23.25,42
"10435",9.5,242,21.25,49
"10436",8.6,254,18.15,58
"10437",6,263,16.65,64
"10438",3.4,280,15.05,67
"10439",1.9,209,13.75,71
"10440",1.5,292,14.15,77
"10441",1.3,275,13.75,79
"10442",3.6,275,13.85,81
"10443",3.5,272,13.25,82
"10444",0.6,223,12.75,84
"10445",1.8,250,12.55,85
"10446",2.3,288,12.25,86
"10447",2.2,245,12.65,87
"10448",2.4,255,12.45,88
"10449",1.3,255,12.75,89
"10450",1.4,310,13.95,88
"10451",3.2,257,15.75,86
"10452",2.8,264,16.55,80
"10453",4.9,282,18.15,69
"10454",5.2,257,20.35,63
"10455",5.8,309,21.15,57
"10456",6.5,281,21.45,55
"10457",7.9,284,21.45,47
"10458",8.3,262,20.55,50
"10459",7.7,234,19.05,56
"10460",9,254,17.55,60
"10461",7.4,274,15.85,64
"10462",4.7,265,14.25,67
"10463",3.2,305,13.75,70
"10464",1.7,310,13.25,75
"10465",1.8,257,13.25,78
"10466",1.6,254,13.15,79
"10467",1,237,12.95,80
"10468",1.4,241,13.05,81
"10469",1.2,290,12.65,82
"10470",2.1,287,12.25,84
"10471",0.4,103,11.65,85
"10472",1.7,151,11.85,86
"10473",0.6,131,13.55,86
"10474",2.6,299,16.75,81
"10475",3.8,300,17.75,71
"10476",5.5,282,17.85,66
"10477",6.6,286,18.75,63
"10478",6.1,292,20.15,59
"10479",7.4,295,21.05,57
"10480",8.4,279,21.65,50
"10481",8,289,22.05,45
"10482",7.7,271,21.65,44
"10483",8.6,238,20.85,46
"10484",8.5,254,19.25,52
"10485",6.9,260,17.65,57
"10486",5.1,261,15.75,62
"10487",3.3,290,14.05,66
"10488",0.5,286,13.35,68
"10489",4.4,98,12.55,69
"10490",3,99,13.15,70
"10491",1.3,60,13.45,71
"10492",1.7,121,13.75,72
"10493",3.1,120,13.55,72
"10494",3.2,108,13.95,72
"10495",3.9,99,13.15,72
"10496",4.4,93,14.05,72
"10497",2.7,63,15.95,69
"10498",2.1,325,17.65,64
"10499",2.5,310,18.65,61
"10500",4.2,285,20.15,58
"10501",5.9,284,20.95,50
"10502",6.4,263,22.25,43
"10503",6.3,278,23.15,39
"10504",7.2,291,23.85,37
"10505",7,277,24.05,35
"10506",8.3,263,24.15,35
"10507",9.1,251,22.75,41
"10508",7.4,224,21.55,44
"10509",5.2,266,19.45,45
"10510",3.9,299,17.05,54
"10511",2,332,15.65,58
"10512",3.7,112,15.05,59
"10513",3.9,117,15.05,61
"10514",2,67,14.55,61
"10515",3.9,95,14.05,62
"10516",4.2,98,13.15,64
"10517",2.5,102,12.95,64
"10518",4.6,102,11.85,65
"10519",5.5,105,13.45,65
"10520",3.9,98,12.75,67
"10521",4.3,93,16.55,61
"10522",1.3,89,19.95,47
"10523",4.9,283,21.05,44
"10524",5.3,287,21.25,41
"10525",7,288,22.75,37
"10526",5.9,257,23.75,34
"10527",7.3,247,25.25,30
"10528",7.3,271,26.05,27
"10529",8.8,278,26.85,25
"10530",8.7,279,27.55,23
"10531",10,246,25.25,28
"10532",7.4,229,23.55,33
"10533",4.8,220,20.95,39
"10534",3.4,270,19.55,44
"10535",2,305,17.95,47
"10536",3,105,17.15,49
"10537",2.9,124,17.15,50
"10538",2,229,15.25,51
"10539",2.4,149,15.65,52
"10540",2.9,89,15.05,54
"10541",4.8,96,14.75,54
"10542",6.2,96,14.95,52
"10543",8.5,89,15.65,50
"10544",8.9,88,14.25,53
"10545",7.9,85,18.45,42
"10546",4,50,21.55,36
"10547",4,287,21.35,39
"10548",6,285,22.15,37
"10549",5.9,286,23.25,33
"10550",7,288,24.35,29
"10551",6.7,289,25.35,27
"10552",8.6,281,26.85,23
"10553",7.3,264,27.45,22
"10554",9.5,260,27.15,22
"10555",8.7,240,25.95,27
"10556",7.7,219,23.95,31
"10557",4.8,219,22.15,31
"10558",5.1,295,20.05,43
"10559",1.8,312,16.95,55
"10560",2.2,91,16.35,56
"10561",2.8,106,16.55,54
"10562",0.7,142,16.25,53
"10563",3.2,96,15.25,54
"10564",2.9,119,15.95,54
"10565",1.7,65,13.45,57
"10566",4,90,13.05,57
"10567",5.2,94,12.45,50
"10568",6.1,86,13.15,52
"10569",3,78,16.65,48
"10570",2.7,13,20.05,38
"10571",3.7,287,21.05,36
"10572",5.7,283,20.55,38
"10573",6.2,287,21.95,39
"10574",7.1,287,23.45,31
"10575",7.2,270,24.15,29
"10576",8.1,264,24.75,25
"10577",7.7,292,26.35,23
"10578",8.7,269,26.15,22
"10579",8.6,249,24.45,27
"10580",6.8,229,22.75,30
"10581",4.9,218,20.85,28
"10582",4.4,301,18.95,31
"10583",2.7,328,17.45,34
"10584",1.9,158,16.25,38
"10585",1.6,167,16.35,41
"10586",1.4,121,16.05,43
"10587",5,89,13.25,45
"10588",6.3,92,12.75,46
"10589",7.4,85,12.55,42
"10590",5.7,99,12.35,42
"10591",7.2,95,12.05,45
"10592",7.6,81,12.15,47
"10593",6.2,75,15.95,41
"10594",4.3,71,20.05,32
"10595",4.9,288,21.05,28
"10596",5.7,288,20.45,33
"10597",6.1,289,21.75,31
"10598",6.4,289,23.05,26
"10599",6.5,284,24.25,20
"10600",7.5,278,24.95,17
"10601",9.1,264,26.35,13
"10602",9.5,240,24.65,22
"10603",8.3,243,23.75,19
"10604",7.9,226,22.05,21
"10605",4.8,227,20.15,21
"10606",3,301,18.45,25
"10607",2.8,319,16.85,31
"10608",1.1,165,15.35,42
"10609",1.9,144,15.65,40
"10610",0.6,178,15.45,35
"10611",4.8,97,12.75,35
"10612",7.4,89,10.95,34
"10613",7.5,90,10.75,36
"10614",7.7,93,10.55,34
"10615",7.7,82,10.65,35
"10616",7.6,80,11.95,35
"10617",8.5,77,15.55,30
"10618",7.1,61,18.65,25
"10619",1.6,175,22.15,21
"10620",6,284,22.55,20
"10621",7.6,286,23.05,21
"10622",6.7,285,24.55,19
"10623",6.9,279,25.25,18
"10624",7.1,299,26.45,15
"10625",6.4,285,26.75,12
"10626",7.4,264,27.25,12
"10627",8,244,25.85,17
"10628",9.9,243,23.95,21
"10629",6.7,288,21.35,28
"10630",4.6,291,18.95,37
"10631",2.2,260,17.55,42
"10632",3.4,170,16.45,45
"10633",3.4,151,17.55,41
"10634",3,164,17.05,40
"10635",5.4,104,13.65,46
"10636",5,94,14.55,45
"10637",5.1,102,13.35,47
"10638",7,94,10.85,50
"10639",5.8,100,10.75,51
"10640",6.8,85,11.55,50
"10641",7.1,74,16.05,40
"10642",6.1,56,18.65,34
"10643",1.9,27,20.95,33
"10644",2.4,280,22.25,31
"10645",5.6,296,23.15,29
"10646",5,294,24.65,24
"10647",7.1,287,24.85,22
"10648",6.5,306,25.15,21
"10649",6.7,291,25.35,21
"10650",6.8,281,25.75,24
"10651",9.1,272,24.85,30
"10652",9.5,241,22.85,23
"10653",5.6,240,20.25,27
"10654",2.9,261,18.95,32
"10655",0.9,45,17.35,33
"10656",2.5,90,16.75,34
"10657",1.8,92,17.25,34
"10658",4.4,96,14.05,40
"10659",4.4,97,14.95,44
"10660",1.4,120,15.85,46
"10661",2,88,13.25,51
"10662",4.2,102,11.55,54
"10663",5.6,97,11.95,51
"10664",7.6,85,11.65,55
"10665",8.6,82,14.65,47
"10666",8.6,72,18.05,45
"10667",3.9,67,20.35,42
"10668",3,274,22.35,36
"10669",6.7,256,22.85,32
"10670",8.4,272,23.55,32
"10671",8.7,293,24.15,29
"10672",9.9,282,23.75,30
"10673",7.6,303,24.75,25
"10674",10.9,286,23.45,33
"10675",9.2,295,22.15,44
"10676",8.4,288,19.95,52
"10677",6.2,279,18.15,56
"10678",6.4,246,16.35,63
"10679",6,239,15.05,66
"10680",3.5,248,14.25,68
"10681",2.7,209,14.15,72
"10682",1.9,187,13.35,75
"10683",2.1,274,12.95,77
"10684",2,259,10.75,82
"10685",1.6,99,10.45,88
"10686",3.9,76,10.05,91
"10687",0.9,338,11.25,90
"10688",1.1,199,9.65,91
"10689",0.7,217,11.05,92
"10690",4.1,286,12.45,92
"10691",3.9,283,12.75,92
"10692",5.1,273,12.75,91
"10693",4.9,248,14.05,90
"10694",8.2,273,16.35,88
"10695",7.5,278,17.95,71
"10696",8,290,19.55,61
"10697",8.7,292,20.05,55
"10698",9,292,20.05,37
"10699",7.4,308,19.45,37
"10700",6.8,294,18.35,37
"10701",5.6,245,16.05,46
"10702",4.7,247,14.05,53
"10703",2.3,204,13.55,54
"10704",1.5,196,12.85,55
"10705",2,80,11.45,60
"10706",4.2,102,10.95,63
"10707",3.4,51,11.05,65
"10708",1.3,32,10.35,66
"10709",2.2,104,10.25,67
"10710",5.3,90,9.25,68
"10711",4.8,102,7.85,68
"10712",7.7,97,9.25,69
"10713",4.6,82,11.25,68
"10714",4.6,23,15.75,42
"10715",4.3,282,16.45,50
"10716",5.5,267,18.35,52
"10717",7.2,282,19.35,51
"10718",8.3,289,20.75,39
"10719",8,290,21.25,35
"10720",8.8,293,21.75,32
"10721",10,284,21.75,30
"10722",8.6,292,21.75,30
"10723",9.9,280,20.95,30
"10724",8.1,276,18.95,31
"10725",5.3,279,16.65,42
"10726",2.3,297,15.05,46
"10727",0.6,194,13.95,49
"10728",1.9,97,13.45,52
"10729",1.8,120,13.45,53
"10730",5.4,91,11.25,54
"10731",5.7,94,11.15,54
"10732",6,98,11.25,55
"10733",4.3,83,10.35,58
"10734",6,80,9.25,59
"10735",5.7,93,9.85,62
"10736",4.8,93,9.35,61
"10737",5.8,58,13.25,51
"10738",8.3,81,16.85,39
"10739",4.5,30,19.15,34
"10740",6,283,19.55,40
"10741",5.5,297,20.35,37
"10742",6,291,21.95,25
"10743",5.9,290,23.35,21
"10744",5.9,290,23.25,21
"10745",4.1,291,23.45,21
"10746",5.2,273,23.65,21
"10747",10,269,23.25,33
"10748",8.7,250,19.35,48
"10749",6.2,228,17.85,52
"10750",2.7,309,15.85,60
"10751",2.9,326,14.95,65
"10752",2.9,152,14.05,66
"10753",2.6,97,13.45,67
"10754",3,88,12.15,68
"10755",5.8,87,12.25,70
"10756",1.8,93,11.75,69
"10757",1.2,82,10.75,70
"10758",4.4,97,11.85,70
"10759",5.7,105,10.15,71
"10760",4.7,96,9.95,72
"10761",4.4,82,13.75,70
"10762",0.9,165,18.65,63
"10763",4.7,284,20.15,51
"10764",6.3,290,20.35,42
"10765",4.3,243,22.55,31
"10766",5.7,256,23.25,25
"10767",7.6,244,24.15,20
"10768",6.1,251,24.75,19
"10769",7,255,25.35,18
"10770",5.9,240,25.35,18
"10771",11.3,238,22.55,31
"10772",8.1,227,20.15,35
"10773",6.9,238,17.95,45
"10774",4.4,266,16.65,47
"10775",2.5,320,15.95,48
"10776",1.8,33,15.45,51
"10777",3.3,93,14.05,52
"10778",4.8,86,13.25,52
"10779",6.4,84,12.35,53
"10780",4.6,98,12.45,52
"10781",5.8,100,10.85,56
"10782",5.7,100,10.25,58
"10783",5.8,94,10.55,59
"10784",4.8,99,11.55,57
"10785",3.2,92,14.35,49
"10786",1,230,19.25,33
"10787",2.7,252,19.85,29
"10788",4.5,302,20.55,32
"10789",5.8,236,22.65,25
"10790",6.5,262,24.05,23
"10791",7.3,263,24.65,21
"10792",6.7,261,26.05,18
"10793",7.8,244,26.05,19
"10794",10.1,286,24.75,27
"10795",10,253,24.35,28
"10796",8.1,244,21.35,31
"10797",5,239,19.05,39
"10798",4,286,17.25,42
"10799",2.7,286,15.65,39
"10800",1,162,14.65,40
"10801",1.7,133,14.65,41
"10802",2.6,96,12.55,45
"10803",5.2,92,12.05,48
"10804",5.3,91,12.85,49
"10805",6.1,87,11.35,53
"10806",6,98,11.95,52
"10807",6.5,96,11.55,53
"10808",7,92,12.25,54
"10809",7.3,82,14.85,46
"10810",5.6,70,18.45,39
"10811",1.2,34,21.15,33
"10812",4.6,296,23.05,28
"10813",6.6,289,23.05,25
"10814",7.4,285,24.35,20
"10815",7.5,265,25.85,16
"10816",8.3,282,26.95,15
"10817",8.7,269,27.05,14
"10818",9.3,246,26.15,16
"10819",7,241,24.05,21
"10820",6.9,223,22.35,23
"10821",2.2,203,20.35,25
"10822",1.7,312,19.05,27
"10823",3.2,93,17.65,27
"10824",5,93,15.85,29
"10825",4.5,74,15.85,30
"10826",0.7,294,14.35,33
"10827",1.4,139,14.05,33
"10828",2.7,144,13.65,36
"10829",4.3,96,11.05,38
"10830",6.2,94,10.65,38
"10831",6.1,92,10.05,38
"10832",6.6,88,11.05,37
"10833",5.4,86,14.75,32
"10834",1.9,44,18.85,25
"10835",2.4,293,20.55,24
"10836",5.5,285,19.55,27
"10837",5.9,285,20.75,30
"10838",6,291,22.45,26
"10839",5.8,284,23.45,25
"10840",6.3,281,23.95,23
"10841",5.8,280,24.35,21
"10842",6.4,292,25.05,20
"10843",6.5,285,25.15,19
"10844",7.2,228,22.35,29
"10845",5.6,278,19.95,34
"10846",2.3,335,17.75,39
"10847",2.9,113,16.45,41
"10848",2.8,91,15.95,42
"10849",4.8,91,13.95,44
"10850",5.2,94,13.25,44
"10851",1.2,98,12.05,47
"10852",1.8,91,12.75,48
"10853",5.4,108,11.35,50
"10854",4.6,99,10.05,56
"10855",5.1,96,10.55,55
"10856",8.4,85,9.65,53
"10857",4.5,93,12.95,45
"10858",2.4,38,17.65,36
"10859",5.3,278,16.05,40
"10860",5.7,282,17.05,45
"10861",5.8,272,19.35,45
"10862",6.9,277,20.45,39
"10863",6.6,288,21.35,37
"10864",6.3,284,22.05,37
"10865",7.5,281,22.55,34
"10866",6.1,277,22.85,33
"10867",6.1,274,22.65,34
"10868",5.2,291,21.75,37
"10869",5.4,271,20.15,43
"10870",5.7,237,18.55,38
"10871",3.9,229,17.55,46
"10872",4.4,230,16.15,53
"10873",3.9,188,14.95,56
"10874",3.4,179,14.45,59
"10875",2.3,233,13.65,61
"10876",2.2,166,12.95,64
"10877",1.6,116,12.55,65
"10878",3.8,71,11.25,66
"10879",5.5,101,10.65,64
"10880",6.6,88,11.55,63
"10881",4.9,81,14.25,57
"10882",5.5,75,17.45,49
"10883",5.4,282,19.95,43
"10884",6.4,279,18.05,55
"10885",5.3,288,19.55,52
"10886",7.6,274,20.95,47
"10887",7.6,283,21.45,46
"10888",8.5,276,22.25,42
"10889",8.6,281,22.25,40
"10890",7.9,284,21.95,40
"10891",7.5,289,21.25,41
"10892",7,288,19.55,42
"10893",5.4,279,18.05,44
"10894",4.1,230,16.75,47
"10895",3.1,196,15.55,50
"10896",2.3,201,15.05,54
"10897",2.3,215,14.15,58
"10898",0.8,307,13.65,61
"10899",3.4,96,12.75,62
"10900",5,93,13.85,60
"10901",5.3,98,12.95,60
"10902",3.7,90,12.85,61
"10903",4.3,75,11.85,60
"10904",3.8,77,12.65,60
"10905",6,66,15.45,51
"10906",5.1,53,18.25,44
"10907",4.4,286,20.15,41
"10908",4.2,277,20.55,40
"10909",5.4,292,21.25,39
"10910",7.3,287,22.05,36
"10911",7.1,280,23.25,34
"10912",7.2,255,23.55,33
"10913",7.3,275,24.75,31
"10914",6.2,288,24.25,31
"10915",10.2,239,22.95,36
"10916",7.3,240,20.65,43
"10917",4.8,228,18.95,47
"10918",2.3,323,17.85,50
"10919",1.5,9,16.25,58
"10920",1.5,117,15.15,61
"10921",2.8,100,14.95,60
"10922",4.2,90,14.25,61
"10923",5.8,92,14.15,59
"10924",6.3,91,13.95,59
"10925",4.8,79,12.75,62
"10926",2,191,12.05,64
"10927",1.2,343,12.25,66
"10928",3.3,93,12.25,66
"10929",7.3,80,15.35,65
"10930",6,64,18.85,48
"10931",1,267,22.05,37
"10932",4.6,271,21.75,40
"10933",6.3,286,22.75,37
"10934",8,284,23.75,34
"10935",6.3,286,24.95,29
"10936",7.1,275,25.75,26
"10937",7.6,271,26.45,23
"10938",9.9,241,26.05,25
"10939",9.8,250,23.95,34
"10940",6.6,231,22.55,35
"10941",4.2,282,19.75,47
"10942",3,292,17.35,55
"10943",1.1,153,16.55,58
"10944",2.7,137,17.15,55
"10945",1,202,15.45,57
"10946",1.4,161,15.45,58
"10947",3.2,125,15.05,59
"10948",6.8,93,12.75,60
"10949",6.3,97,13.85,61
"10950",7.1,86,11.85,61
"10951",7.8,82,12.25,63
"10952",6.9,78,12.55,62
"10953",7.7,67,16.35,54
"10954",9.2,67,19.45,42
"10955",2.7,41,21.55,36
"10956",6.2,291,20.55,35
"10957",6.8,288,21.95,31
"10958",7.1,289,23.05,28
"10959",8.3,287,23.95,26
"10960",8.9,287,25.05,22
"10961",7.2,294,25.55,20
"10962",6.7,257,25.35,24
"10963",9.3,243,23.75,26
"10964",6.3,247,22.45,25
"10965",3.9,264,20.25,28
"10966",4.2,295,18.35,38
"10967",2.6,293,16.65,51
"10968",0,60,15.05,57
"10969",3,109,14.75,59
"10970",3.4,106,15.05,53
"10971",6.4,94,12.65,51
"10972",6.1,91,12.55,44
"10973",5.3,98,12.95,47
"10974",7.1,86,10.65,54
"10975",6.5,86,10.95,52
"10976",7.7,77,11.05,52
"10977",7,68,14.15,44
"10978",6.9,70,17.95,34
"10979",1.4,293,21.45,27
"10980",5.8,288,20.35,33
"10981",6.7,297,21.25,31
"10982",6,258,22.55,28
"10983",5.8,274,24.45,22
"10984",7.5,269,25.25,19
"10985",7.2,280,24.95,20
"10986",8.5,242,24.85,22
"10987",6.6,234,23.95,25
"10988",7.3,227,21.75,29
"10989",3.7,272,19.45,35
"10990",4.2,307,16.65,40
"10991",1.4,314,15.35,45
"10992",2.8,92,14.55,43
"10993",2.4,87,13.95,51
"10994",4.4,91,12.75,52
"10995",6.8,94,12.55,50
"10996",6.4,87,12.05,46
"10997",6.6,91,11.65,47
"10998",7.1,98,10.55,52
"10999",7.4,94,10.25,54
"11000",8,98,10.15,53
"11001",6.9,92,13.55,45
"11002",4.2,67,17.65,36
"11003",1.6,210,20.55,30
"11004",4.4,284,20.45,31
"11005",6.7,290,21.25,31
"11006",7,282,21.85,30
"11007",6.9,279,23.05,28
"11008",7.4,275,24.05,24
"11009",5.9,282,24.55,22
"11010",5.7,297,24.45,22
"11011",7.5,280,24.45,22
"11012",8.1,237,22.25,29
"11013",5.1,282,20.15,32
"11014",4.2,299,17.15,44
"11015",1.4,323,15.85,46
"11016",3.3,126,15.65,46
"11017",2.6,109,13.95,46
"11018",4.5,97,15.75,37
"11019",6.3,97,12.75,46
"11020",7.1,94,11.75,47
"11021",7.4,89,11.75,51
"11022",8.3,81,12.05,52
"11023",7.5,101,12.05,48
"11024",7.1,100,14.05,45
"11025",7,83,14.05,44
"11026",3.4,61,18.85,35
"11027",3.5,290,20.95,30
"11028",6,286,20.85,29
"11029",6.8,292,21.85,28
"11030",6.9,293,22.35,26
"11031",7.4,280,23.55,24
"11032",7,278,24.55,23
"11033",5.9,277,25.25,23
"11034",7,291,25.35,22
"11035",10.3,251,23.95,26
"11036",5.9,235,22.05,29
"11037",5.2,291,18.85,37
"11038",3.4,309,16.75,44
"11039",1,327,15.45,47
"11040",2.6,113,14.65,48
"11041",3.3,121,15.65,44
"11042",5.1,90,14.25,42
"11043",6.9,91,13.55,49
"11044",5.3,100,13.75,46
"11045",1.3,89,13.15,48
"11046",3.9,86,12.55,49
"11047",4.4,94,11.55,52
"11048",5.7,96,11.85,50
"11049",4.8,86,14.75,42
"11050",2.8,17,18.05,35
"11051",3.9,283,19.15,33
"11052",5,289,20.35,30
"11053",6.4,287,21.45,29
"11054",6.8,292,22.35,28
"11055",6.9,287,23.55,26
"11056",7.7,288,24.25,25
"11057",6.3,302,24.25,26
"11058",6.9,285,24.35,25
"11059",8.5,244,24.15,26
"11060",8.3,251,21.25,35
"11061",4.6,261,19.35,41
"11062",3.8,297,17.65,46
"11063",2,280,16.35,50
"11064",3,159,15.45,54
"11065",2.5,155,15.85,55
"11066",1.7,164,14.15,56
"11067",4.3,104,13.25,59
"11068",0.5,69,12.25,57
"11069",3.6,97,11.15,59
"11070",4.9,93,10.55,61
"11071",5.8,99,11.05,63
"11072",7.1,80,11.55,57
"11073",6.6,79,16.25,51
"11074",5.4,65,18.85,44
"11075",3.5,323,20.75,38
"11076",4.3,284,21.05,38
"11077",6.2,285,22.05,35
"11078",6.3,271,23.55,31
"11079",7,283,24.45,30
"11080",7.6,280,25.55,27
"11081",7.8,278,25.05,27
"11082",6.4,307,25.35,26
"11083",9.3,255,24.75,29
"11084",5.8,236,22.65,33
"11085",4.7,274,19.75,42
"11086",2.2,269,18.05,47
"11087",1.7,317,17.25,50
"11088",1.3,135,16.25,52
"11089",2.1,158,16.35,54
"11090",1.9,99,15.85,54
"11091",3.8,96,13.65,56
"11092",5.5,100,13.05,58
"11093",5.3,95,12.55,60
"11094",6.3,94,12.55,58
"11095",6.5,94,13.15,58
"11096",6.5,88,12.95,57
"11097",6.5,77,16.85,49
"11098",4.2,84,19.65,41
"11099",3.4,236,22.25,34
"11100",6.5,293,22.45,35
"11101",7.3,289,23.05,34
"11102",8,290,24.25,32
"11103",6.6,285,25.45,28
"11104",5.9,271,26.35,27
"11105",6.7,277,26.75,25
"11106",10,259,26.65,27
"11107",7,239,25.15,30
"11108",6.8,221,22.85,35
"11109",5.2,302,20.95,39
"11110",2.5,331,18.55,47
"11111",1.9,225,17.55,49
"11112",0.8,178,16.45,54
"11113",1,112,15.85,55
"11114",4,109,15.15,55
"11115",4.6,102,14.65,48
"11116",1.6,26,15.25,49
"11117",4.7,107,13.85,52
"11118",4.6,103,12.95,56
"11119",4.2,96,13.45,57
"11120",4.8,104,12.95,56
"11121",2.9,84,17.45,46
"11122",1.3,54,22.25,36
"11123",2.6,260,22.35,35
"11124",2.9,280,23.95,32
"11125",6.6,287,24.45,32
"11126",7,280,25.75,29
"11127",7.3,279,27.35,26
"11128",7.2,260,28.95,22
"11129",8.1,273,28.95,21
"11130",9.8,279,28.85,24
"11131",9.1,241,27.15,25
"11132",6.3,250,24.45,32
"11133",4.1,292,20.85,44
"11134",2.1,309,19.05,49
"11135",0.2,261,18.25,50
"11136",2.3,153,17.95,52
"11137",2.4,90,15.65,51
"11138",5.3,92,15.75,49
"11139",1.4,73,16.45,49
"11140",4.5,76,15.75,54
"11141",3.1,101,14.75,56
"11142",4.5,92,14.25,57
"11143",5.2,104,14.15,56
"11144",6,87,14.55,56
"11145",6.8,91,17.05,49
"11146",3,62,21.05,38
"11147",1.9,281,24.25,32
"11148",5.4,292,23.95,33
"11149",6.4,286,24.45,33
"11150",6.8,294,26.05,30
"11151",6.9,267,27.25,27
"11152",7.6,279,28.15,24
"11153",8.8,288,28.95,23
"11154",10.1,247,28.15,26
"11155",8.2,243,26.95,28
"11156",5.5,236,25.15,31
"11157",3.5,307,23.45,33
"11158",1.9,5,21.15,41
"11159",4.4,96,20.05,43
"11160",9.3,90,20.75,41
"11161",3.7,4,20.45,41
"11162",2.1,161,18.95,46
"11163",1.3,154,18.55,44
"11164",0.8,26,15.85,49
"11165",1.9,171,15.35,52
"11166",1,179,15.45,56
"11167",4.2,145,16.05,56
"11168",4.4,107,15.05,54
"11169",5.8,89,16.45,47
"11170",2.3,15,21.05,35
"11171",4.7,285,21.05,39
"11172",5.6,288,20.85,42
"11173",5.7,280,22.05,41
"11174",5.8,276,23.45,37
"11175",6.4,280,24.55,35
"11176",7.2,276,25.65,31
"11177",7.1,289,25.85,30
"11178",6.4,273,26.55,28
